cluster,smiles,id
4,O=C(Cc1cn(-c2ccccc2)nc1-c1ccc(Cl)cc1)Nc1ccc2c(c1)NC(=O)CO2,Z99465342
4,O=C(CC1Sc2ccccc2NC1=O)NCc1cn(-c2ccccc2)nc1-c1ccc(F)cc1,Z117573376
5,O=C(Cn1c2ccccc2c(=O)c2ccccc21)N1CCCN(Cc2ccc(F)cc2)CC1,Z247112080
5,O=C(c1ccc2c(c1)OCCO2)C1CCN(C(=O)c2nn(-c3ccc(F)cc3)c3c2CCC3)CC1,Z230391612
5,O=C(c1ccc(Cl)c(S(=O)(=O)N2CCN(c3ccc(F)cc3)CC2)c1)N1CCn2c1nc1ccccc12,Z56973953
5,CN1CCN(C(=O)c2nn(-c3ccc(F)cc3)c3c2CCCC3)c2nc3ccccc3nc21,Z235431384
5,Cc1nn(-c2ccc(F)cc2)c2sc(C(=O)N3c4ccccc4Sc4ccccc43)cc12,Z56843475
5,O=C(c1nn(-c2ccccc2)c(=O)c2ccccc12)N1CC=C(c2c[nH]c3cc(F)ccc23)CC1,Z425189676
5,O=C(c1nn(-c2ccc(F)cc2)c2c1CCCC2)N1CCC(c2nc3ccccc3o2)CC1,Z224597660
5,O=C(c1cc2ccccc2[nH]c1=O)N1CCN(C(c2ccc(F)cc2)c2ccc(F)cc2)CC1,Z223841996
5,O=C(c1nn(-c2ccc(F)cc2)c2c1CCC2)N1CCN(Cc2cccc3cccnc23)CC1,Z240452722
5,O=C1c2ccccc2S(=O)(=O)c2cc(C(=O)N3CCCN(Cc4ccc(F)cc4)CC3)ccc21,Z211288780
5,O=C(c1ccc2[nH]c3c(c2c1)CCCC3)N1CCN(C(c2ccc(F)cc2)c2ccc(F)cc2)CC1,Z95693878
5,Cc1ccc(-c2cn3c(C(=S)Nc4ccc(F)cc4)c(-c4ccccc4)c4c3n2CCCC4)cc1,Z57009953
5,O=C(c1ccc(-c2ccc(F)cc2)o1)N1CCN(Cc2ccc3c(c2)CCO3)CC1,Z109889804
5,O=C(c1nn(-c2ccc(F)cc2)c2c1CCCCC2)N1CCN(Cc2cn3ccccc3n2)CC1,Z220600296
5,O=C1CN(C(=O)CSC2=NC(=Cc3ccccc3)C(=O)N2c2ccc(F)cc2)c2ccccc2N1,Z25346673
5,O=C(O)C1c2ccccc2CCN1C(=O)c1nn(-c2ccccc2F)c2c1CCC2,Z1444698478
5,O=C(c1nn(-c2ccc(F)cc2)c2c1CCC2)N1CCN(Cc2ccc3c(c2)CCO3)CC1,Z225087944
5,O=C(CCc1c(-c2ccc(F)cc2)[nH]c2ccccc12)N1CCc2ccccc2C1,Z116278474
5,O=C(c1nn(-c2ccc(F)cc2)c2c1CCC2)N1CCC(N2CCCc3ccccc32)CC1,Z574026182
5,O=C(c1ccc(-c2ccc(F)cc2)o1)N1CCC(n2c(=O)[nH]c3ccccc32)CC1,Z126939482
5,O=C(NC1CCOc2ccccc21)c1nn(-c2ccc(F)cc2)c2c1CCCC2,Z224898424
5,O=C(N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N1CCC2CCCCC2C1)c1ccc(F)cc1,Z101909440
5,Cc1ccc(C(=O)Nc2cccc(C3C=C(c4ccc(F)cc4)Nc4nnnn43)c2)cc1,Z53193145
5,O=C(Cc1csc(-c2ccc(F)cc2)n1)Nc1nc2ccccc2nc1N1CCCC1,Z220408818
5,O=C(c1cc2ccccc2[nH]1)N1CCN(c2nnnn2-c2ccccc2)CC1,Z395848600
5,O=C(c1ccc(F)cc1)N1CCC(C(=O)N2CCN(Cc3ccc(C(F)(F)F)cc3)CC2)CC1,Z131360162
5,O=C(NCC1COc2ccccc2O1)NC(Cn1cnc2ccccc21)c1ccc(F)cc1,Z447078502
5,O=C(Nc1nccs1)C1CCCN1C(=O)c1nn(-c2ccccc2F)c2c1CCC2,Z407103160
5,O=C(NCc1ccc(F)cc1F)C1CCN(c2nc3ccsc3c(=O)n2Cc2ccc(F)cc2)CC1,Z1172116139
5,O=C1Nc2ccccc2C12Nc1ccccc1-c1nc(=O)c(-c3ccc(F)cc3)nn12,Z1650188408
5,O=C(Cn1c(=O)n2nc(-c3ccc(F)cc3)nc2c2ccccc21)c1ccc(F)cc1,Z273871358
5,O=C(c1ccccc1)N1CCN(C(=O)c2nn(-c3ccccc3)c3c2CCCCC3)CC1,Z450302962
5,Cc1ccc(S(=O)(=O)N2CCN(C(=O)c3nn(-c4ccc(F)cc4)c4c3CCCC4)CC2)cc1,Z224337932
5,O=C(Oc1ccc2ccc(=O)oc2c1)c1nn(-c2ccc(F)cc2)c2c1CCCC2,Z238987252
5,Cc1nn(-c2ccc(F)cc2)c2c1C(c1ccccc1)C1=C(CCCC1=O)N2,Z56835481
5,O=C(NCc1ccc(-c2ccc(F)cc2)o1)c1ccc(-n2cnc3ccccc3c2=O)cc1,Z296641108
5,O=C(C1CN(C(=O)c2ccc(-c3ccc(F)cc3)o2)c2ccccc2O1)N1CCCCC1,Z109823486
5,O=C(NCC1COc2ccccc2O1)c1nn(-c2ccc(F)cc2)c2c1CCCC2,Z224824340
5,O=C(c1cccs1)N1CCN(C(=O)c2nn(-c3ccc(F)cc3)c3c2CCCCC3)CC1,Z220599472
5,Cc1nc(C(=O)N2CCC(C(=O)N3CCc4ccccc4C3)CC2)nn1-c1ccc(F)cc1,Z306811882
5,O=C(Nc1ccc(F)cc1)C(c1ccccc1)N1CCN(C(=O)C2COc3ccccc3O2)CC1,Z46476467
5,O=c1c2cc(Br)ccc2ncn1Cc1nn(-c2ccc(F)cc2)c2c1CCC2,Z872235808
5,O=C1CCCc2[nH]c(=O)c(C(=O)N3CCN(c4nnnn4-c4ccccc4)CC3)cc21,Z395850954
5,Cc1nn(Cc2ccc(F)cc2)c2sc(C(=O)N3CCN(C)c4nc5ccccc5nc43)cc12,Z240668504
5,O=C1CN(C(=O)CN2CCCC(c3cc(F)ccc3F)C2)c2ccccc2N1,Z1831935411
5,O=C(Cn1nc(-c2ccc(F)cc2)oc1=O)c1ccc2c(c1)-c1ccccc1C2,Z151004596
5,O=C(NC1CC1)c1cc(N2CCN(C(c3ccc(F)cc3)c3ccc(F)cc3)CC2)nc2ccccc12,Z165235826
5,O=C(NCc1ccc(F)cc1)c1c2c(nc3ccccc13)CCN(Cc1ccccc1)C2,Z26779999
5,O=C(NCc1ccn(-c2ccccc2F)n1)c1cccc2c3c([nH]c12)CCCC3,Z572603506
5,Nc1c(-c2ccccc2)c(CN2CCN(c3ccccc3F)CC2)nn1-c1ccc(F)cc1,Z56903079
5,O=C(Cn1ncc(=O)c2ccccc21)N1CCN(C(c2ccc(F)cc2)c2ccc(F)cc2)CC1,Z109154800
5,O=C(NCC1(c2ccc(F)cc2)CC1)C1CCN(C(=O)c2cccc3ccccc23)CC1,Z509413344
5,O=C(Nc1cccc(N2CCCC2=O)c1)c1nn(-c2ccc(F)cc2)c2c1CCCC2,Z225571520
5,CC1(c2ccc(F)cc2)NC(=O)N(Cc2nc3ccccc3c(=O)n2-c2ccc(F)cc2)C1=O,Z235556282
5,O=C(CCc1nnc2n(Cc3ccc(F)cc3)c(=O)c3ccccc3n12)N1CCN(c2ccc(Cl)cc2)CC1,Z1170274257
5,O=C(c1ccc(F)cc1)N1CCN(CCN2C(=O)c3cccc4cccc(c34)C2=O)CC1,Z56767480
5,O=C(Cn1nc(-c2ccc(F)cc2)oc1=O)N1c2ccccc2CCc2ccccc21,Z289723976
5,O=C(Nc1ccccc1-n1ncc2c(=O)[nH]cnc21)c1nn(-c2ccc(F)cc2)c2c1CCCC2,Z381166274
5,NC(=O)C1Cc2ccccc2CN1C(=O)CCc1c(-c2ccc(F)cc2)[nH]c2ccccc12,Z143202488
5,O=C(c1ccc(-c2ccc(F)cc2)o1)N1CCN(C(=O)C2COc3ccccc3O2)CC1,Z67295711
5,O=C(CSc1nc2nn(-c3ccccc3)c(=O)c-2c2n1CCCCC2)Nc1ccc(F)cc1F,Z18615323
5,O=C(CCN1c2ccccc2Sc2ccccc21)Oc1ccc(C(=O)c2ccc(F)cc2)cc1,Z26738228
5,O=C(c1ccccc1Nc1ccc(F)cc1)N1CCC(n2c(=O)[nH]c3ccccc32)CC1,Z131400922
5,O=C(c1cccc(-c2ccc(O)cc2)c1)N1CCN(c2ccc(F)cc2)CC1,Z32325702
5,COc1ccc2cc(C(=O)N3CCN(C(c4ccc(F)cc4)c4ccc(F)cc4)CC3)c(C)nc2c1,Z191246464
5,Cc1nn(-c2ccc(Cl)cc2)c2sc(C(=O)Oc3ccc4c5c(c(=O)oc4c3)CCC5)cc12,Z29603321
5,O=C(O)C1Cc2ccccc2CN1C(=O)c1nn(-c2ccc(F)cc2)c2c1CCCC2,Z1444340301
5,O=C(C(=O)N1CCN(C(=O)c2nn(-c3ccc(F)cc3)c3c2CCCCC3)CC1)N1CCOCC1,Z220600056
5,O=C(NNC=C1C(=O)N(c2ccccc2C(F)(F)F)C(=O)c2ccccc21)c1ccc(F)cc1,Z56785047
5,Nc1nc(CN2CCCC2c2ccccc2)nc(Nc2ccc(F)cc2)n1,Z225154276
5,O=C(c1ccc(F)cc1F)N1CC=C(c2c[nH]c3ccccc23)CC1,Z231244592
5,O=C(NCCC(=O)N1CCc2[nH]c3ccccc3c2C1)c1ccc(F)cc1F,Z225665562
5,O=c1nc2n(nc1-c1ccc(F)cc1)C(c1ccccc1F)Nc1ccccc1-2,Z1837726473
5,Cc1ccc(-c2nc3c4ccccc4n(CC(=O)c4ccc(F)cc4)c(=O)n3n2)cc1,Z273886940
5,O=C(NCC(c1ccc(F)cc1)N1CCOCC1)c1nn(-c2ccccc2)c(=O)c2ccccc12,Z27285982
5,O=C(c1ccc(-c2ccc(F)cc2)o1)N1CCN(c2cnn(-c3ccccc3)c(=O)c2Cl)CC1,Z66606757
5,O=C(N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N1CCN(c2ccccc2)CC1)c1ccc(F)cc1,Z99076308
5,O=C(c1ccc(-c2ccc(F)cc2)o1)N1CCN(Cc2nc3ccccc3s2)CC1,Z67355669
5,O=C(N[C@@H](Cc1c[nH]c2ccccc12)C(=O)OCC(=O)N1CCc2ccccc21)c1ccc(F)cc1,Z56839840
5,O=C(O)c1cc(-c2ccc(-c3ccc(F)cc3)o2)nc2cc3c(cc12)OCCO3,Z278101844
5,O=C(COc1ccc2c(=O)c(Oc3ccc(F)cc3)coc2c1)N1CCc2ccccc2C1,Z56696388
5,O=C(c1ccc(=O)n(-c2ccccc2F)n1)N1CCN(c2cncc3ccccc23)CC1,Z1827686432
6,CC1(c2cccc3ccccc23)NC(=O)N(CC(=O)N2c3ccccc3OCC2c2ccccc2)C1=O,Z65773986
6,O=C(CN1C(=O)NC2(CCCc3ccccc32)C1=O)NC(c1ccccc1)c1ccccc1,Z13601477
6,O=C(CN1C(=O)NC2(CCCc3ccccc32)C1=O)NC(c1ccccc1)c1ccc(Cl)cc1,Z65671695
6,CC1(c2ccc3ccccc3c2)NC(=O)N(CC(=O)NC(c2ccccc2)c2ccc(Cl)cc2)C1=O,Z65774708
6,CC1(c2ccc3ccccc3c2)NC(=O)N(CC(=O)Nc2nc(-c3ccc4c(c3)CCC4)cs2)C1=O,Z28888852
6,Cc1ccc(C(NC(=O)CN2C(=O)NC3(CCc4ccccc43)C2=O)c2cccs2)cc1,Z89585670
6,O=C1NC2(CCOc3ccccc32)C(=O)N1CC(=O)N1c2ccccc2SCC1c1ccccc1,Z92100263
6,Nc1nc(CN2C(=O)NC3(CCCc4ccccc43)C2=O)nc(Nc2ccc(F)cc2)n1,Z134048420
6,Cn1c(-c2ccccc2)c(C(=O)CN2C(=O)NC3(CCCc4ccccc43)C2=O)c2ccccc21,Z13596561
6,O=C(CN1C(=O)NC2(CCCCc3ccccc32)C1=O)c1ccc2c(c1)-c1ccccc1C2,Z14010713
6,O=C(CN1C(=O)NC2(CCc3ccccc32)C1=O)NC(c1ccccc1)c1ccc(Cl)cc1,Z65674656
6,O=C(CN1C(=O)NC2(CCCc3sccc32)C1=O)NC(c1ccccc1)c1ccccc1,Z17376075
6,O=C(CN1C(=O)NC2(CCOc3ccccc32)C1=O)NC(c1ccc(F)cc1)c1cccs1,Z91063836
6,O=C(CN1C(=O)NC2(CCOc3ccccc32)C1=O)Nc1ccccc1C(=O)Nc1ccc(F)cc1,Z97012422
6,Cc1ccc(C(NC(=O)CN2C(=O)NC3(CCCc4ccccc43)C2=O)c2ccccc2)cc1C,Z73323552
6,O=C(CN1C(=O)NC2(CCc3ccccc32)C1=O)c1c(-c2ccc(F)cc2)[nH]c2ccccc12,Z89714290
6,O=C(CN1C(=O)NC2(CCc3ccccc32)C1=O)Nc1ccccc1-c1ccccc1,Z14180155
6,CC1(c2ccc3ccccc3c2)NC(=O)N(CC(=O)Nc2ccccc2C(=O)c2ccccc2)C1=O,Z14132907
6,CC1(c2cccc3ccccc23)NC(=O)N(CC(=O)Nc2ccccc2C(=O)c2ccccc2)C1=O,Z14073383
6,O=C(CN1C(=O)NC2(CCCc3sccc32)C1=O)NC(c1ccccc1)c1ccc(Cl)cc1,Z65993418
6,O=C(CN1C(=O)NC2(CCCCc3ccccc32)C1=O)Nc1cc(Cl)ccc1Oc1ccccc1,Z14009769
6,CC1(c2cccc3ccccc23)NC(=O)N(CC(=O)Nc2ccccc2Oc2ccccc2)C1=O,Z14077950
6,O=C(CN1C(=O)NC2(CCCc3ccccc32)C1=O)Nc1ccccc1C(=O)Nc1ccccc1,Z25711474
6,Cc1cccc(NC(=O)c2ccccc2NC(=O)CN2C(=O)NC3(CCCc4ccccc43)C2=O)c1,Z73300043
6,O=C(CN1C(=O)NC2(CCOc3ccccc32)C1=O)Nc1cc(C2CCCC2)nn1-c1ccccc1,Z200389604
6,CC1(c2ccc(Cl)cc2)NC(=O)N(CC(=O)c2c(-c3ccccc3)[nH]c3ccccc23)C1=O,Z13588294
6,O=C(CN1C(=O)NC2(CCc3ccccc32)C1=O)NC(c1ccc(F)cc1)c1cccs1,Z91063638
6,CC1(c2ccc3ccccc3c2)NC(=O)N(CC(=O)N(CCc2ccccc2)Cc2ccccc2)C1=O,Z14139770
6,O=C1NC2(CCCc3ccccc32)C(=O)N1CC(=O)N1c2ccccc2SCC1c1ccccc1,Z91954242
6,CC1(c2ccc3ccccc3c2)NC(=O)N(CC(=O)NC(c2ccccc2)c2ccccc2)C1=O,Z14138929
6,CC1(c2ccc3ccccc3c2)NC(=O)N(CC(=O)NC(Cc2ccccc2)c2ccccc2)C1=O,Z73401958
6,CC(NC(=O)CN1C(=O)NC2(CCc3ccccc32)C1=O)c1ccc(-c2ccccc2)cc1,Z14185905
6,CC1(c2ccc3ccccc3c2)NC(=O)N(CC(=O)Nc2ccccc2Cc2ccccc2)C1=O,Z14134114
6,O=C1NC2(CCOc3ccccc32)C(=O)N1Cc1nc2ccccc2c2ccccc12,Z89763526
6,CC1(c2ccc3c(c2)OCO3)NC(=O)N(CC(=O)c2c(-c3ccccc3)[nH]c3ccccc23)C1=O,Z16668278
6,Cn1c(-c2ccccc2)c(C(=O)CN2C(=O)NC3(CCc4ccccc43)C2=O)c2ccccc21,Z14179868
6,CC1(c2ccc3ccccc3c2)NC(=O)N(CC(=O)N(Cc2ccccc2)Cc2ccccc2)C1=O,Z14139724
6,O=C(CN1C(=O)NC2(CCCc3ccccc32)C1=O)Nc1ccc(Cl)cc1C(=O)c1ccccc1,Z13601337
6,CC1(c2ccc3ccccc3c2)NC(=O)N(CC(=O)Nc2ccc3c(c2)OC2(CCCC2)O3)C1=O,Z14133595
6,O=C(CN1C(=O)NC2(CCCc3ccccc32)C1=O)Nc1cc(Cl)ccc1Oc1ccccc1,Z13596587
6,O=C(CN1C(=O)NC2(CCOc3ccccc32)C1=O)Nc1ccccc1C(=O)c1ccccc1,Z16336620
6,CC1(c2ccc3c(c2)CCC3)NC(=O)N(CC(=O)NC(c2ccc(F)cc2)c2cccs2)C1=O,Z97882081
6,O=C(CN1C(=O)NC2(CCOc3ccccc32)C1=O)Nc1ccccc1C(=O)NCc1ccccc1,Z97012433
6,O=C1NC2(CCCc3ccccc32)C(=O)N1CC(=O)N1N=C(c2cccs2)CC1c1ccco1,Z223929758
6,COc1ccc2cc(C3(C)NC(=O)N(CC(=O)N(c4ccccc4)C4CCCCC4)C3=O)ccc2c1,Z14194395
6,O=C(CN1C(=O)NC2(CCc3ccccc3C2)C1=O)NC(c1ccccc1)c1ccccc1,Z14231148
6,O=C(CN1C(=O)NC2(CCOc3ccccc32)C1=O)c1c(-c2ccc(F)cc2)[nH]c2ccccc12,Z89763517
6,O=C(CN1C(=O)NC(Cc2ccccc2)(Cc2ccccc2)C1=O)NC(=O)Nc1ccccc1F,Z14254455
6,O=C(CN1C(=O)NC2(CCCc3ccccc32)C1=O)NC(c1ccc(F)cc1)c1cccs1,Z91063782
6,CC1(c2cccc(-n3cnnn3)c2)NC(=O)N(CC(=O)Nc2ccccc2Cc2ccccc2)C1=O,Z134660428
7,O=S(=O)(c1ccc2c(c1)CCCC2)N1CCN(c2nc(-c3ccccc3)nc3ccccc23)CC1,Z31178594
7,O=C(c1ccccc1)N1CCN(C2c3cccc4cccc(c34)C2NS(=O)(=O)c2ccccc2)CC1,Z56794419
7,O=S(=O)(c1cccc(Cl)c1)N1CCN(c2nc(-c3ccccc3)nc3ccccc23)CC1,Z31105922
7,O=C(c1cccc(S(=O)(=O)N2CCN(c3ccc(F)cc3)CC2)c1)N1CC=C(c2ccccc2)CC1,Z29700075
7,O=C(c1cc(=O)[nH]c2ccccc12)N1CCN(S(=O)(=O)c2ccc3ccccc3c2)CC1,Z57986230
7,O=C(Nc1cccc2ncccc12)C1CCN(S(=O)(=O)c2ccc3ccccc3c2)CC1,Z29903625
7,NC(=O)C1CN(C(=O)C2CCN(S(=O)(=O)c3ccc4ccccc4c3)CC2)c2ccccc2O1,Z28777049
7,O=C(c1ccc(-n2cnc3ccccc32)cc1)N1CCN(S(=O)(=O)c2ccc3c(c2)CCC3)CC1,Z87674746
7,O=C(Cn1c2ccccc2c(=O)c2ccccc21)N1CCN(S(=O)(=O)c2cccc(F)c2)CC1,Z223599512
7,O=S(=O)(c1ccc2c(c1)CCC2)N1CCN(c2nc(-c3ccccc3)nc3ccccc23)CC1,Z52578093
7,O=C(c1ccc(-c2ccc(F)cc2)o1)N1CCN(S(=O)(=O)c2ccc3c(c2)CCC3)CC1,Z70931041
7,O=S(=O)(c1cccc(C(F)(F)F)c1)N1CCN(c2nc(-c3ccccc3)nc3ccccc23)CC1,Z31104682
7,O=S(=O)(c1ccc2ccccc2c1)N1CCN(c2ncnc3sc(-c4ccccc4)cc23)CC1,Z31097574
7,Cc1ccc2nc(-c3ccc(NC(=O)C4Cc5ccccc5CN4S(=O)(=O)c4ccc5ccccc5c4)cc3)sc2c1,Z27662878
7,Cc1ccc(S(=O)(=O)N2CCN(C(=O)c3ccc4c(=O)n5c(nc4c3)CCCCC5)CC2)cc1,Z29398213
7,O=C(c1cccc(S(=O)(=O)N2CCc3ccccc32)c1)N1CCCC1c1cccnc1,Z164990164
7,O=S(=O)(c1ccc2ccccc2c1)N1CCN(c2nc(-c3ccccc3)nc3ccccc23)CC1,Z31097682
7,O=C(c1cc(-c2ccncc2)nc2ccccc12)N1CCN(S(=O)(=O)c2ccc3c(c2)CCC3)CC1,Z52088764
7,O=C(c1cccc(S(=O)(=O)N2CCc3ccccc3C2)c1)N1CCCC1Cc1ccccc1,Z240498978
7,O=C(C1CCN(S(=O)(=O)c2ccc(F)c(F)c2)CC1)N1Cc2ccccc2C(c2ccccc2)C1,Z289539342
7,CC(NC(=O)C1CCN(S(=O)(=O)c2ccc3ccccc3c2)CC1)c1ccc2ccccc2c1,Z28096606
7,O=C(Nc1nc2ccccc2s1)c1cccc(S(=O)(=O)N2CCN(c3ccc(F)cc3)CC2)c1,Z30200188
7,O=C(c1ccc(Cl)c(S(=O)(=O)N2CCc3ccccc3C2)c1)N1CCN(c2ccccc2)CC1,Z27770368
7,O=C(c1ccc2c(c1)CCC2)N1CCN(S(=O)(=O)c2cc(C(F)(F)F)ccc2Cl)CC1,Z49515629
7,Cc1cnc2c(S(=O)(=O)N3CCN(C(=O)C4(C(=O)Nc5ccc(F)cc5)CC4)CC3)cccc2c1,Z916920696
7,O=C(c1cc2ccccc2o1)N1CCN(S(=O)(=O)c2ccc3c(c2)CCC3)CC1,Z52088218
7,O=C(c1ccc(-n2cnc3ccccc32)cc1)N1CCN(S(=O)(=O)c2ccc3ccccc3c2)CC1,Z87613909
7,O=C(COC(=O)c1ccc(S(=O)(=O)N2CCc3ccccc3C2)cc1)c1ccc(-c2ccccc2)cc1,Z15611663
7,O=C(c1ccc(-c2ccccc2Cl)o1)N1CCN(S(=O)(=O)c2cccc(F)c2)CC1,Z65931403
7,O=C(c1cc(=O)c2cc(Cl)ccc2o1)N1CCN(S(=O)(=O)c2ccc3c(c2)CCC3)CC1,Z89479012
7,O=S(=O)(c1ccc2c(c1)CCCC2)N1CCN(c2nc(-c3cccs3)nc3ccccc23)CC1,Z31178505
7,Cc1ccc(C(=O)N2CCN(S(=O)(=O)c3ccc4c(c3)CCCC4)CC2)cc1F,Z109151154
7,O=C1CSc2ccc(C(=O)N3CCN(S(=O)(=O)c4ccc5ccccc5c4)CC3)cc2N1,Z29402494
7,O=C(C=Cc1ccc2c(c1)OCO2)N1CCN(S(=O)(=O)c2ccc3c(c2)CCCC3)CC1,Z27544084
7,CC1CN(S(=O)(=O)c2ccc3ccccc3c2)CCN1S(=O)(=O)c1ccc2ccccc2c1,Z223303510
7,O=C(NC1CCOc2ccccc21)C1CCN(S(=O)(=O)c2ccc3ccccc3c2)CC1,Z73329638
7,O=C(Nc1ccc(N2CCCC2=O)cc1)C1CCN(S(=O)(=O)c2ccc3c(c2)CCCC3)CC1,Z52034700
7,O=C(c1ccc(-c2ccccc2F)o1)N1CCN(S(=O)(=O)c2ccc3c(c2)CCC3)CC1,Z62877649
7,O=C(c1cc(-c2cccnc2)nc2ccccc12)N1CCN(S(=O)(=O)c2ccc3c(c2)CCC3)CC1,Z52251628
7,O=C(c1cc2ccccc2oc1=O)N1CCN(S(=O)(=O)c2ccc3ccccc3c2)CC1,Z29404199
7,O=C(c1ccc2ccccc2c1)N1CCN(S(=O)(=O)c2ccc3c(c2)OCCO3)CC1,Z29515334
7,O=C(NCC(=O)N1CCN(S(=O)(=O)c2ccc3ccccc3c2)CC1)c1ccc2c(c1)OCO2,Z33465952
7,O=C(Cn1[nH]c(=O)c2ccccc2c1=O)N1CCN(S(=O)(=O)c2ccc3c(c2)CCC3)CC1,Z52085326
7,O=C(c1ccc(-c2ccc(F)cc2)o1)N1CCN(S(=O)(=O)c2ccccc2Cl)CC1,Z67361372
7,NC(=O)c1nn(CC(=O)N2CCN(S(=O)(=O)c3ccc4c(c3)CCC4)CC2)c(=O)c2ccccc12,Z70930963
7,O=C(Nc1nc2ccccc2[nH]1)c1cc(S(=O)(=O)N2CCN(c3ccccc3)CC2)ccc1Cl,Z27666560
7,O=C(NN1C(=O)NC2(CCCCC2)C1=O)C1CCN(S(=O)(=O)c2ccc3ccccc3c2)CC1,Z29943432
7,O=C(C=Cc1ccc2c(c1)OCCO2)N1CCN(S(=O)(=O)c2ccc3c(c2)CCC3)CC1,Z52085014
7,O=C(c1ccc(-c2nnco2)cc1)N1CCN(S(=O)(=O)c2ccc3c(c2)CCC3)CC1,Z82251820
7,O=S(=O)(C1=Cc2ccccc2CC1)N1CCN(S(=O)(=O)C2=Cc3ccccc3CC2)CC1,Z53038263
7,O=C(Nc1ccc2c(c1)OC1(CCCC1)O2)C1CCN(S(=O)(=O)c2ccc(F)c(F)c2)CC1,Z28590797
7,CC1CCc2[nH]c3ccc(C(=O)N4CCN(S(=O)(=O)c5ccc6c(c5)OCCO6)CC4)cc3c2C1,Z29513901
7,O=C(C1=CN2CCS(=O)(=O)N=C2C=C1)N1CCN(S(=O)(=O)c2ccc3ccccc3c2)CC1,Z71196005
7,O=c1c2ccccc2cnn1CN1CCN(S(=O)(=O)c2ccc3c(c2)CCC3)CC1,Z219086398
7,O=C(c1ccc(-c2ccc(F)cc2)o1)N1CCN(S(=O)(=O)c2c(Cl)cccc2Cl)CC1,Z67130662
