cluster,smiles,id
7,O=C(C1CCN(S(=O)(=O)c2ccc(F)cc2)CC1)N1CCCCC1c1nc2ccccc2s1,Z110064700
7,O=C(c1ccc(F)cc1)N1CCC(C(=O)N2CCCN(S(=O)(=O)c3ccc(F)cc3)CC2)CC1,Z131697796
7,O=C(Nc1ccc(-n2cnnn2)cc1)c1ccc(Cl)c(S(=O)(=O)N2CCc3ccccc3C2)c1,Z26552728
7,O=S(=O)(c1ccc(Cl)c2ccccc12)N1CCN(C(c2ccccc2)c2ccccc2)CC1,Z2216314553
7,O=C(c1ccc2ccccc2c1)N1CCN(S(=O)(=O)c2ccc3ccccc3c2)CC1,Z29404046
7,O=C(c1cc2cc(F)ccc2[nH]1)N1CCN(S(=O)(=O)c2ccc3ccccc3c2)CC1,Z300277204
7,O=C(c1ccc(=O)n(Cc2ccccc2)n1)N1CCN(S(=O)(=O)c2ccc3c(c2)CCC3)CC1,Z52085834
7,O=C(Nc1ccc2c(c1)CCC2)c1cccc(S(=O)(=O)N2CCN(c3ccc(F)cc3)CC2)c1,Z29353242
7,O=S(=O)(c1ccc2c(c1)OCCO2)N1CCN(c2nc(-c3ccccc3)nc3ccccc23)CC1,Z31103442
7,O=C1OC(CC(=O)N2CCN(S(=O)(=O)c3ccc4ccccc4c3)CC2)c2ccccc21,Z29402480
7,O=C(c1nn(-c2ccccc2)c(=O)c2ccccc12)N1CCN(S(=O)(=O)c2ccc3c(c2)OCCO3)CC1,Z29515040
7,O=C1CC(c2ccccc2)C(=O)N1CN1CCN(S(=O)(=O)c2ccc3ccccc3c2)CC1,Z118018764
7,O=C(c1cccc(S(=O)(=O)N2CCN(c3ccccc3)CC2)c1)N1CC=C(c2ccccc2)CC1,Z29700019
7,O=C(c1ccc(-c2ccc(F)cc2)o1)N1CCN(S(=O)(=O)c2ccc(F)c(Cl)c2)CC1,Z67716903
7,O=C1CC(N2CCN(S(=O)(=O)c3ccc4ccccc4c3)CC2)C(=O)N1c1ccccc1,Z44442796
7,O=C(c1cncn1-c1ccc(F)cc1)N1CCN(S(=O)(=O)c2ccc3ccccc3c2)CC1,Z63526483
7,O=C(c1ccccc1Nc1ccc(F)cc1)N1CCN(S(=O)(=O)c2ccc(F)c(F)c2)CC1,Z29520407
7,O=S(=O)(c1ccc(Cl)cc1)N1CN(c2cccc(C(F)(F)F)c2)c2nc3ccccc3nc21,Z56775413
7,Cc1ccc(N2C(=O)CC(N3CCN(S(=O)(=O)c4ccc5ccccc5c4)CC3)C2=O)cc1,Z44442797
7,O=C(NNc1ccc(F)cc1)c1cccc(S(=O)(=O)N2CCc3ccccc3C2)c1,Z30877419
7,CC(NC(=O)c1cccc(S(=O)(=O)N2CCc3ccccc32)c1)c1cc2ccccc2o1,Z91037240
7,Cc1cc(=O)c(C(=O)N2CCN(S(=O)(=O)c3ccc4c(c3)CCCC4)CC2)nn1-c1ccccc1,Z115053842
7,Cc1ccc(S(=O)(=O)N2CCN(C(=O)c3cc(-c4ccc(F)cc4)nc4onc(C)c34)CC2)cc1,Z219753166
7,O=C(c1ccccc1Oc1ccccc1)N1CCN(S(=O)(=O)c2ccc3c(c2)OCCO3)CC1,Z29515403
7,O=C(c1ccc(-c2ccccc2F)o1)N1CCN(S(=O)(=O)c2ccc(Br)cc2)CC1,Z62741079
7,Cc1ccc2c(CN3CCN(S(=O)(=O)c4ccc5c(c4)CCCC5)CC3)cc(=O)oc2c1,Z46433643
7,O=C1CC(N2CCN(S(=O)(=O)c3ccccc3F)CC2)C(=O)N1c1cccc2ccccc12,Z44444082
8,O=C(N[C@@H](Cc1ccccc1)c1nc2ccccc2[nH]1)c1ccc2c(c1)S(=O)(=O)c1ccccc1C2=O,Z56988199
8,Cc1ccccc1NC(=O)c1cc2ccccc2cc1OCC(=O)N1CCc2ccccc21,Z26316771
8,O=C(NN=C1c2ccccc2-c2ccccc21)c1ccccc1OCc1ccccc1Cl,Z49833833
8,O=C(COC(=O)c1cccc2c1C(=O)c1ccccc1C2=O)Nc1ccccc1Oc1ccccc1,Z18301912
8,O=C(CC(NC(=O)c1ccccc1)c1ccccc1)Nc1ccc2c(c1)-c1ccccc1C2,Z27569075
8,O=C(OCc1cc(=O)oc2ccc3ccccc3c12)c1ccccc1-c1ccc(C(F)(F)F)cc1,Z19790038
8,O=C(NN=C1c2ccccc2-c2ccccc21)c1cccc(NN=C2c3ccccc3-c3ccccc32)c1,Z44831449
8,O=C(COc1cc2oc(=O)cc(-c3ccccc3)c2cc1Cl)c1ccc(-c2ccccc2)cc1,Z56832359
8,Cc1ccc(S(=O)(=O)N=C2C=C(Nc3cccc4ccccc34)C(=O)c3ccccc32)cc1,Z56940621
8,Cc1ccc(Oc2ccccc2NC(=O)C2Cc3ccccc3C(=O)O2)cc1,Z51967062
8,Cc1ccc(Oc2ccccc2NC(=O)COc2cc3ccccc3cc2C(=O)N2CCOCC2)cc1,Z360822558
8,COc1cc2c(cc1NC(=O)c1ccccc1-c1ccc(C(F)(F)F)cc1)oc1ccccc12,Z30927947
8,Cc1ccccc1NC(=O)c1cc2ccccc2cc1OCC(=O)Nc1ccc(N2CCOCC2)cc1,Z26316737
8,O=C(COC(=O)c1ccccc1Nc1cccc(C(F)(F)F)c1)c1ccc2c(c1)-c1ccccc1C2,Z18864016
8,O=C1c2ccccc2S(=O)(=O)c2cc(C(=O)N(CCc3ccccc3)CCc3ccccc3)ccc21,Z56870822
8,O=C(CSc1ncc(-c2ccc(F)cc2)[nH]1)Nc1cccc2c1C(=O)c1ccccc1C2=O,Z92381699
8,O=C(COc1ccc2[nH]c3ccccc3c(=O)c2c1)Nc1ccccc1Cc1ccccc1,Z25333271
8,O=C(Cn1c2ccccc2c(=O)c2ccccc21)Nc1ccccc1C(=O)Nc1ccc2c(c1)OCO2,Z228942156
8,O=C(Nc1nnc(-c2ccccc2Cl)s1)c1cccnc1Nc1cccc(F)c1,Z811746836
8,Cc1nnc(-c2ccc(NC(=O)c3cc(F)ccc3-c3cccc(C(F)(F)F)c3)cc2)o1,Z1264861261
8,O=C(Oc1ccccc1Cc1ccccc1)c1ccc2c(c1)S(=O)(=O)c1ccccc1C2=O,Z26759254
8,O=C(Cn1cc(C(=O)c2ccc3ccccc3c2)c(=O)c2cc3c(cc21)OCO3)Nc1ccc(Cl)cc1,Z994074266
8,O=C1C(=CNc2cccc(C(F)(F)F)c2)c2ccccc2C(=O)N1c1cccc(C(F)(F)F)c1,Z31274934
8,O=C1OC(C(=O)Nc2ccccc2C(=O)NCc2ccc3c(c2)OCO3)Cc2ccccc21,Z51964117
8,O=C(CC1Oc2ccccc2NC1=O)NC(c1ccccc1)c1ccc2nc(C(F)(F)F)[nH]c2c1,Z245966424
8,O=C(CC1Sc2ccccc2NC1=O)NC(c1ccccc1)c1ccc2[nH]cnc2c1,Z237721938
8,Cc1ccc(N2C(=O)C(=CNc3ccc4c(c3)C(=O)c3ccccc3C4=O)c3ccccc3C2=O)c(C)c1,Z31271553
8,Cc1ccc(Oc2ccc(Cl)cc2NC(=O)CC2Oc3ccccc3NC2=O)cc1,Z64187985
8,O=C(COC(=O)c1ccc2c(c1)S(=O)(=O)c1ccccc1C2=O)NC(=O)C1COc2ccccc2O1,Z19802284
8,Cc1ccc(-c2ccsc2C(=O)NNS(=O)(=O)c2ccc3oc(=O)ccc3c2)cc1,Z299677296
8,Cc1ccc(Oc2ccccc2NC(=O)c2ccc3c(c2)OCC(=O)N3)cc1,Z73301586
8,O=C(Nc1nc(-c2cccc3ccccc23)cs1)c1ccc2c(c1)S(=O)(=O)c1ccccc1C2=O,Z28729548
8,O=C(OC(C(=O)c1ccccc1)c1ccccc1)c1cccc2c1C(=O)c1ccccc1C2=O,Z18300819
8,O=C(CCc1c[nH]c2ccccc12)Nc1ccc(N2C(=O)c3cccc4cccc(c34)C2=O)cc1,Z29058756
8,O=C(CSc1ncc(-c2ccc(F)cc2)o1)Nc1ccc2c(c1)C(=O)c1ccccc1C2=O,Z217692026
8,O=C(Nc1ccc2c(c1Cl)C(=O)c1ccccc1C2=O)c1cccc(Oc2ccccc2)c1,Z56807680
8,Nc1c(C(=O)OCc2ncc(-c3ccc(F)cc3)o2)ccc2c1C(=O)c1ccccc1C2=O,Z224607828
8,O=C(CC1Sc2ccc(C(F)(F)F)cc2NC1=O)NC(c1ccccc1)c1cc2ccccc2o1,Z200589384
8,O=C(CSc1ccc2ccccc2c1)Nc1cccc2c1C(=O)c1ccccc1C2=O,Z17459129
8,O=C(NC1CC1)c1cccc(NC(=O)C(Cc2c[nH]c3ccccc23)NC(=O)c2ccc(F)cc2)c1,Z230009816
8,O=C(Nc1ccc(F)cc1)c1ccccc1NC(=O)C1c2ccccc2Oc2ccccc21,Z56872328
8,O=C(COC(=O)c1cc(=O)c2ccccc2o1)Nc1ccc2c(c1)C(=O)c1ccccc1C2=O,Z18483535
8,O=C(Cn1cc(C(=O)c2ccc3ccccc3c2)c(=O)c2cc3c(cc21)OCO3)Nc1ccc(Cl)cn1,Z994074256
8,O=C(COc1ccc(C(=O)c2ccc(Cl)cc2)cc1)Nc1ccccc1-c1ccccc1,Z25095141
9,Fc1ccc(C2Oc3ccccc3C3CC(c4ccc5c(c4)OCCO5)=NN32)cc1,Z56799038
9,O=C(c1ccc(-c2ccc(F)cc2)o1)N1CCCC1c1ccc2c(c1)OCCCO2,Z70810461
9,O=C(c1nn(Cc2ccccc2)c(=O)c2ccccc12)N1CCCC1c1ccc2c(c1)OCCCO2,Z70808997
9,O=C1NC2(CCCc3ccccc32)C(=O)N1CC(=O)N1CCCC1c1ccc2c(c1)OCCCO2,Z65671616
9,O=C(CCc1ccc(-c2ccccc2F)o1)N1CCCC1c1ccc2c(c1)OCCCO2,Z119443502
9,O=C1NC2(CCOc3ccccc32)C(=O)N1CC(=O)N1CCCC1c1ccc2c(c1)OCCO2,Z16336851
9,Cc1cccc(NC(=O)N2CCCC(C(=O)N3CCCC3c3ccc4c(c3)OCCO4)C2)c1,Z595663878
9,O=C(c1ccc(-c2ccccc2F)o1)N1CCCC1c1ccc2c(c1)OCCCO2,Z70810598
9,CC1(c2cc3ccccc3o2)NC(=O)N(CC(=O)N2CCCC2c2ccc3c(c2)OCCO3)C1=O,Z152015334
9,O=C(CN1CCCC1c1ccc2c(c1)OCCCO2)Nc1ccccc1Cc1ccccc1,Z65195872
9,O=C(c1nn(-c2ccccc2)c(=O)c2ccccc12)N1CCCC1c1ccc2c(c1)OCCO2,Z28945856
9,FC(F)(F)c1cccc(C2Oc3ccccc3C3CC(c4ccc5c(c4)OCCO5)=NN32)c1,Z56822324
9,O=C(NC(CC(=O)N1CCCC1c1ccc2c(c1)OCCCO2)c1ccccc1)c1ccccc1,Z70809179
9,O=C(c1ccc(F)cc1F)N1CCC(C(=O)N2CCCC2c2ccc3c(c2)OCCCO3)CC1,Z82264690
9,CN(c1ccccc1)S(=O)(=O)c1cccc(C(=O)N2CCCC2c2ccc3c(c2)OCCO3)c1,Z28946185
9,CC1(c2ccccc2)NC(=O)N(NC(=O)CN2CCCC2c2ccc3c(c2)OCCO3)C1=O,Z105893472
9,O=C(c1cn(Cc2ccccc2)nc1-c1cccnc1)N1CCCC1c1ccc2c(c1)OCCO2,Z28945459
9,O=C(Cn1cnc2sc(-c3ccccc3)cc2c1=O)N1CCCC1c1ccc2c(c1)OCCO2,Z66488961
9,O=C(CCc1nc2c(cnn2-c2ccccc2)c(=O)[nH]1)N1CCCC1c1ccc2c(c1)OCCCO2,Z140090268
9,CC1(c2ccc3ccccc3c2)NC(=O)N(CC(=O)N2CCCC2c2ccc3c(c2)OCCCO3)C1=O,Z65774630
9,O=C(CN1CCCC1c1ccc2c(c1)OCCO2)N1CCCC1c1ccc2c(c1)OCCCO2,Z65153697
9,O=C(Cn1cnc2ccc(Cl)cc2c1=O)N1CCCC1c1ccc2c(c1)OCCO2,Z51437790
9,O=C(CN1CCCC1c1ccc2c(c1)OCCO2)N1CCCC2CCCCC21,Z103861236
9,O=C(CCc1ccc(-c2ccccc2F)o1)N1CCCC1c1ccc2c(c1)OCCO2,Z119269286
9,O=C(CN1CCCC1c1ccc2c(c1)OCCO2)Nc1ccccc1Cc1ccccc1,Z46514489
10,O=C(c1cccc(Nc2nc(-c3ccccc3)c3cc(Br)ccc3n2)c1)N1CCN(c2cccc(Cl)c2)CC1,Z2238830196
10,O=C(c1ccc2noc(-c3ccccc3)c2c1)N1CCN(Cc2ccc3c(c2)CCO3)CC1,Z102669950
10,O=C(c1ccc2ccccc2c1)N1CCN(C(=O)C2CCCN2C(=O)c2ccccc2)CC1,Z312342204
10,O=C(Nc1ccccc1)C1CCN(C(=O)c2ccc3noc(-c4ccccc4)c3c2)CC1,Z96031583
10,O=C(OCc1cc(=O)oc2cc3c(cc12)CCC3)C1CCN(C(=O)c2ccc(Cl)cc2)CC1,Z24909357
10,Cc1ccc2nc3c(c(C(=O)N4CCN(Cc5ccc6c(c5)OCO6)CC4)c2c1)CCCC3,Z30922547
10,O=C(c1ccc2noc(-c3ccccc3)c2c1)N1CCN(Cc2ccc3c(c2)OCO3)CC1,Z90740603
10,O=C1OC(c2ccccc2)Cc2cc(C(=O)N3CCN(c4ccc(F)cc4)CC3)ccc21,Z79518850
10,O=C(c1ccc2c(c1)OCCO2)c1ccccc1C(=O)N1CCN(c2cccc(Cl)c2)CC1,Z30882494
10,O=C(c1ccc2c(c1)OCO2)N1CCN(C(=O)c2ccccc2-c2ncc(-c3ccccc3)o2)CC1,Z295568380
10,O=C(c1ccc2noc(-c3ccccc3)c2c1)N1CCCc2ccccc21,Z90704645
10,O=C1OC(c2ccccc2)Cc2cc(C(=O)N3CCN(Cc4ccccc4F)CC3)ccc21,Z71021083
10,O=C(c1ccc2noc(-c3ccccc3)c2c1)N1CCC(C(=O)N2CCCCCC2)CC1,Z102621114
10,O=C1OC(c2ccccc2)Cc2cc(C(=O)N3CCN(c4ncccn4)CC3)ccc21,Z79621128
10,O=C(c1ccc2c(c1)OCCO2)c1ccccc1C(=O)N1CCc2ccccc2C1,Z27715880
10,O=C(c1ccccc1)N1CCN(CC(=O)N2c3ccccc3OCC2c2ccccc2)CC1,Z65128066
10,O=C(c1ccc2noc(-c3ccccc3)c2c1)N1CC=C(c2ccccc2)CC1,Z101243184
10,CC(=O)N1CCc2cc(C(=O)N3CCN(C(c4ccccc4)c4ccccc4)CC3)ccc21,Z168247872
10,Cc1ccc(-c2cnc(-c3ccccc3C(=O)N3CCC(NC(=O)c4ccccc4)CC3)o2)cc1,Z216995822
10,Cc1ccc(-c2cnc(-c3ccccc3C(=O)N3CCN(c4ncccn4)CC3)o2)cc1,Z108851908
10,O=C1OC(c2ccccc2)Cc2cc(C(=O)N3CCC(C(=O)N4CCCCCC4)CC3)ccc21,Z146271102
10,O=C(c1ccccc1)N1CCN(c2ncnc3c2oc2ccccc23)CC1,Z31161461
10,O=C(c1ccc(Cl)cc1)N1CCC(C(=O)N2CCCC2c2nc3ccccc3s2)CC1,Z26570081
10,O=C1OC(c2ccccc2)Cc2cc(C(=O)N3CCCSc4ccccc43)ccc21,Z67117242
10,Cc1ccc(Cl)cc1N1CCN(C(=O)c2cccc(-c3ccc(O)cc3)c2)CC1,Z33604798
10,O=C(c1ccc2noc(-c3ccccc3)c2c1)N1CCc2ccccc21,Z90729285
10,O=C(c1cccc(Nc2nc(-c3ccccc3)c3cc(Cl)ccc3n2)c1)N1CCN(c2ccccc2Cl)CC1,Z1540085909
10,O=C1OC(c2ccccc2)Cc2cc(C(=O)N3CCN(Cc4ccc5c(c4)OCO5)CC3)ccc21,Z79564417
10,O=C(CN1CCN(C(=O)c2ccc3noc(-c4ccccc4)c3c2)CC1)Nc1ccccc1Cl,Z91049952
10,O=C1OC(c2ccccc2)Cc2cc(C(=O)N3CCN(c4ccccc4O)CC3)ccc21,Z144551634
10,O=C(c1ccccc1-c1ncc(-c2ccccc2)o1)N1CCC(C(=O)N2CCCCCC2)CC1,Z146271892
10,O=C(CN1CCN(C(=O)c2ccc3noc(-c4ccccc4)c3c2)CC1)N1CCCCCC1,Z146246870
10,O=C(c1ccccc1-c1ncc(-c2ccccc2)o1)N1CCC(C(=O)N2CCOCC2)CC1,Z145409272
10,O=C(c1ccc(Cl)cc1)N1CCC(C(=O)N2c3ccccc3SCC2c2ccccc2)CC1,Z137301534
10,O=C(c1ccccc1)N1CCN(C(=O)c2ccc3noc(-c4ccccc4)c3c2)CC1,Z90927429
10,O=C(Nc1cccc(N2CCCC2=O)c1)c1ccc2noc(-c3ccccc3)c2c1,Z95983768
10,O=C(c1ccc2[nH]c3c(c2c1)CCCC3)N1CCN(Cc2ccc3c(c2)OCO3)CC1,Z30922316
10,O=C1OC(c2ccccc2)Cc2cc(C(=O)N3CCN(S(=O)(=O)Cc4ccccc4)CC3)ccc21,Z67051408
10,O=C(c1cc2ccccc2oc1=O)N1CCN(Cc2ccc(-c3ccccc3)s2)CC1,Z336918000
11,O=C(c1cc(-c2ccc(F)cc2)nc2ccccc12)N1CCN(Cc2cc(=O)n3ccccc3n2)CC1,Z295693072
11,O=C(c1cc(-c2ccc(F)cc2)nc2ccccc12)N1CCN(Cc2nc3ccccc3c(=O)[nH]2)CC1,Z212115362
11,O=C(c1cc(-c2ccccn2)nc2ccccc12)N1CCC(c2c[nH]c3ccccc23)CC1,Z220348478
11,O=C(c1ccccc1)C1CCN(C(=O)c2cc(-c3ccc(F)cc3)nc3ccccc23)CC1,Z221509506
11,Cc1ccc(-c2cc(C(=O)N3CCN(c4ccccn4)CC3)c3ccccc3n2)cc1,Z26735997
11,Cc1ccc(-c2cc(C(=O)N3CCN(c4ccc(O)cc4)CC3)c3ccccc3n2)cc1,Z28270027
11,O=C(c1cc(-c2ccc(Cl)cc2)nc2ccccc12)N1CCN(Cc2ccccc2)CC1,Z27763898
11,O=C(Nc1ccccc1)C1CCN(C(=O)c2cc(-c3ccc(F)cc3)nc3ccccc23)CC1,Z96028719
11,O=C(Nc1ccccc1)C1CCN(C(=O)c2cc(-c3ccc(O)cc3)nc3ccccc23)CC1,Z137171836
11,O=C(c1cc(-c2ccc(Cl)cc2)nc2ccccc12)N1CCN(c2ccccn2)CC1,Z26735831
11,Cc1ccc(-c2cc(C(=O)N3CCN(c4ncccn4)CC3)c3ccccc3n2)cc1,Z26445395
11,O=C(Nc1ccccc1)C1CCN(C(=O)c2cc(-c3ccccc3)nc3ccccc23)CC1,Z96028440
11,Cc1ccc(-c2cc(C(=O)N3CCN(c4ccccc4O)CC3)c3ccccc3n2)cc1,Z30879667
11,Cc1ccc2nc(-c3ccccc3)cc(C(=O)N3CCC(C(=O)Nc4ccccc4)CC3)c2c1,Z96030051
11,Cc1ccc(-c2cc(C(=O)N3CCN(Cc4nc5ccccc5s4)CC3)c3ccccc3n2)cc1,Z28583171
11,O=C(CN1CCCN(C(=O)c2cc(-c3ccc(Cl)cc3)nc3ccccc23)CC1)N1CCCC1,Z317193950
11,Cc1noc2nc(-c3ccccc3)cc(C(=O)N3CCN(C(=O)c4ccc(F)cc4)CC3)c12,Z318138652
11,O=C(Nc1ccccc1)C1CCN(C(=O)c2cc(-c3ccccc3Cl)nc3ccccc23)CC1,Z96028596
11,O=C(CN1CCN(C(=O)c2cc(-c3ccc(Cl)cc3)nc3ccccc23)CC1)N1CCCC1,Z67740061
11,O=C(c1cc(-c2ccccc2Cl)nc2ccccc12)N1CCC(C(=O)N2CCCCCC2)CC1,Z99494856
11,Cc1cc(C(=O)N2CCN(C(c3ccc(F)cc3)c3ccc(F)cc3)CC2)c2ccccc2n1,Z95693690
11,O=C(c1ccccc1)N1CCN(C(=O)c2cc(-c3ccccn3)nc3ccccc23)CC1,Z26979942
11,O=C(c1cc(-c2ccc(F)cc2)nc2ccccc12)N1CCC(C(=O)N2CCCCCC2)CC1,Z99494881
11,O=C(CN1CCN(C(=O)c2cc(-c3ccc(F)cc3)nc3ccccc23)CC1)N1CCCCC1,Z145136306
11,Cc1ccc(-c2cc(C(=O)N3CCN(C(=O)c4ccco4)CC3)c3ccccc3n2)cc1,Z30622602
11,Cc1ccc(-c2cc(C(=O)N3CCN(Cc4ccncc4)CC3)c3ccccc3n2)cc1,Z70806128
11,O=C(c1cc(-c2ccc(F)cc2)nc2ccccc12)N1CCC(NS(=O)(=O)c2cccs2)CC1,Z212116604
11,O=C(c1cc(-c2ccccc2)nc2ccccc12)N1CCC(O)(C(F)(F)F)C1,Z1255532310
11,O=C(c1cc(-c2ccccc2)nc2ccccc12)N1CCN(S(=O)(=O)c2ccccc2F)CC1,Z29532980
11,O=C(NCc1ccc(C(=O)N2CCCC2)cc1)c1cc(-c2ccc(F)cc2)nc2ccccc12,Z241387818
11,Cc1noc2nc(-c3ccccc3)cc(C(=O)N3CCN(Cc4cccc(Cl)c4)CC3)c12,Z219809214
11,O=C(NCc1ccc(C(=O)N2CCOCC2)cc1)c1cc(-c2ccc(F)cc2)nc2ccccc12,Z241407662
11,CC(=O)c1ccc(N2CCN(C(=O)c3cc(-c4ccc(Cl)cc4)nc4ccccc34)CC2)cc1,Z29832409
11,Cc1ccc(-c2cc(C(=O)N3CCC(C(N)=O)CC3)c3ccccc3n2)cc1,Z30900246
11,Cc1nn(C(=O)c2cc(-c3ccc(Cl)cc3)nc3ccccc23)c(C)c1Sc1ccccc1,Z56831187
11,Cc1ccc2nc(-c3ccccc3)cc(C(=O)N3CCC(C(=O)N4CCOCC4)CC3)c2c1,Z29121946
11,Cc1noc2nc(-c3ccccc3)cc(C(=O)N3CCN(Cc4ccc5c(c4)CCO5)CC3)c12,Z219849062
11,O=C(c1cc(-c2ccco2)nc2ccccc12)N1CCN(c2nnnn2-c2ccccc2)CC1,Z395853496
11,O=C(c1ccccc1)N1CCN(C(=O)c2cc(-c3ccncc3)nc3ccccc23)CC1,Z26979889
11,O=C(c1cc(-c2ccc(Cl)cc2)nc2ccccc12)N1CCN(c2ncnc3sccc23)CC1,Z295685666
11,O=C(c1cc(-c2ccc(Br)cc2)nc2ccccc12)N1CCN(c2ccccn2)CC1,Z26736126
12,O=C(Nc1ccccc1Cc1ccccc1)N1CCc2[nH]c3ccccc3c2C1,Z410132792
12,Cc1ccc(N2C(=O)C(=CNc3nc4c(s3)COc3ccccc3-4)c3ccccc3C2=O)cc1,Z31305710
12,Fc1ccc(C2Oc3ccccc3C3CC(c4ccc(-c5ccccc5)cc4)=NN32)cc1,Z56765649
12,Cc1cccc2c1nc(SCC(=O)N1N=C(c3ccccc3)CC1c1ccccc1)n1nc(-c3ccccc3)c(=O)nc21,Z1930984165
12,Cc1ccc(N2C(=O)C3N=NN(CC(=O)N4N=C(c5ccccc5)CC4c4ccccc4)C3C2=O)cc1,Z275123978
12,O=C1C(=CNN2C(=O)c3ccccc3C2=O)c2ccccc2C(=O)N1Cc1ccccc1,Z31272997
12,O=C(Nc1ccccc1Cc1ccccc1)c1ccc2c(c1)CC(c1ccccc1)OC2=O,Z79610521
12,O=C(Cn1c(=O)c(=O)n(Cc2ccccc2)c2ccc(Cl)cc21)N1CCc2ccccc2C1,Z15931962
12,O=C(C1CN(C(=O)c2ccc(-c3ccccc3F)o2)c2ccccc2O1)N1CCCCC1,Z109824056
12,O=C(Nc1cc(Cl)ccc1Oc1ccccc1)C1CCN(c2ccc3nnnn3n2)CC1,Z286492096
12,O=C(c1ccc(-c2ccccc2F)o1)N1CCC(n2c(=O)[nH]c3ccccc32)CC1,Z131405226
12,O=C(Nc1ccccc1Cc1ccccc1)c1ccc(-n2cnc3ccccc3c2=O)cc1,Z79610556
12,O=C(Cn1c(=O)oc2cc(Cl)ccc21)N1c2ccccc2OCC1c1ccccc1,Z98997701
12,O=C1NC2(Oc3ccccc3C3CC(c4ccccc4)=NN32)SC1=Cc1ccccc1F,Z220549208
12,O=C(Nc1ccccc1Cc1ccccc1)c1ccc2c(=O)n3c(nc2c1)CCCCC3,Z26762092
12,O=C(C1CN(C(=O)CCc2ccc(-c3ccccc3F)o2)c2ccccc2O1)N1CCOCC1,Z119684734
