cluster,smiles,id
12,O=C(Cn1cnc2cc(F)ccc2c1=O)N1c2ccccc2OCC1c1ccccc1,Z152417898
12,O=C1C(=Cc2cccc3cccnc23)c2ccccc2C(=O)N1Cc1ccc2c(c1)OCO2,Z237753186
12,O=C(COC(=O)c1c2c(nc3ccccc13)CCN(Cc1ccccc1)C2)Nc1ncc(Cl)cc1Cl,Z56891431
12,Cc1ccc2nc(-c3ccccc3)c(NC(=O)C3CCN(C4=NS(=O)(=O)c5ccccc54)CC3)n2c1,Z70998029
12,O=C(NCc1cn(Cc2ccccc2)nc1-c1ccccc1)c1ccc2c(=O)n3c(nc2c1)CCC3,Z230128842
12,O=C(Cn1nc(-c2ccccc2)ccc1=O)N1CCc2[nH]c3ccc(Cl)cc3c2C1,Z749630314
12,O=C(Cn1c2ccccc2c(=O)c2ccccc21)N1CCCC1Cc1ccccc1,Z240753938
12,O=C(NC(Cc1c[nH]c2ccccc12)C(=O)N1CC=C(c2ccccc2)CC1)c1ccccc1Cl,Z29699881
12,O=C(Nc1ccccc1Cc1ccccc1)N1CCc2ccccc2C1,Z410134744
12,O=C(NNC=C1C(=O)N(Cc2ccc3c(c2)OCO3)C(=O)c2ccccc21)c1cc2c(s1)CCCC2,Z31304825
12,O=C(C1CCCN(C2=NS(=O)(=O)c3ccccc32)C1)N(Cc1ccc2c(c1)OCO2)C1CCCC1,Z98630868
12,Cc1ccc(CN2CCCN(C(=O)Cn3c4ccccc4c(=O)c4ccccc43)CC2)cc1,Z247096294
12,Fc1ccccc1-c1nnc2ccc(NCC3(c4ccccc4)CC3)nn12,Z815736862
12,O=C(CN1CCN(C(=O)c2cccc3ccccc23)CC1)Nc1ccccc1Cc1ccccc1,Z316384350
12,O=C(Nc1ccccc1Cc1ccccc1)N1CCN(C(=O)c2ccccc2)CC1,Z410131574
12,Nc1c(C(=O)NCc2ccc3c(c2)OCO3)c2nc3ccccc3nc2n1-c1ccc2c(c1)OCO2,Z56872841
12,O=C(CCN1c2ccccc2Sc2ccccc21)Nc1ccccc1Cc1ccccc1,Z26763797
12,O=C(c1cn(Cc2ccccc2)c2ccccc12)N1CCC(C(=O)N2CCCCC2)CC1,Z145408256
12,NC(=O)C1Cc2ccccc2CN1C(=O)Cn1c(-c2ccccc2)cc2ccccc21,Z73431397
12,O=C(CN(Cc1ccc2c(c1)OCO2)C1CCCC1)N1CC=C(c2c[nH]c3ccccc23)CC1,Z268568390
12,O=C(NCC1CC12CCc1ccccc12)c1n[nH]c(=O)c2ccccc12,Z1391443341
12,O=C(Nc1ccccc1C(=O)NC1CCCC1)c1ccc2c(c1)S(=O)(=O)N=C1CCCCCN12,Z28086262
12,Fc1ccccc1-c1nnc2ccc(NCc3ccccc3CN3CCCCC3)nn12,Z815727440
12,Fc1ccccc1C1Oc2ccccc2C2CC(c3ccc(-c4ccccc4)cc3)=NN21,Z56764284
12,Fc1ccc(C2Oc3ccccc3C3CC(c4ccc(Cl)cc4)=NN32)cc1F,Z56868233
12,O=C(CNC(c1ccccc1)c1ccccc1)N1c2ccccc2NC(=O)C12CCCC2,Z195570810
12,O=C(Nc1ccc(-c2ccccc2)cc1)[C@H](Cc1ccccc1)N1C(=O)c2ccccc2C1=O,Z85934839
12,O=C(NCc1ccccc1)c1c2c(nc3ccccc13)CCN(Cc1ccccc1)C2,Z27749777
12,O=C(NC(Cc1ccccc1)c1nc2ccccc2[nH]1)C1CC(=O)N(c2ccc3c(c2)OCCO3)C1,Z29582968
12,O=C(NC(Cc1ccccc1)C(=O)N1CC=C(c2c[nH]c3ccccc23)CC1)c1ccccc1,Z231245762
12,O=C(Nc1ccccc1Cc1ccccc1)N1CCCC(c2nc3ccccc3[nH]2)C1,Z410132684
12,O=C(C1CC(=O)N(c2cccc(C(F)(F)F)c2)C1)N1CCc2[nH]c3ccccc3c2C1,Z225656254
12,O=C(NOCC(=O)N1N=C2C(=Cc3ccccc3)CCCC2C1c1ccccc1)c1ccccc1,Z25686808
12,O=C(CCC(=O)N1CCC(n2c(=O)[nH]c3ccccc32)CC1)c1ccc2ccccc2c1,Z136723182
12,O=C(NC(Cc1ccccc1)C(=O)N1CCC(n2c(=O)[nH]c3ccccc32)CC1)c1ccccc1,Z126938764
12,O=C1CC(N2CCN=C2C2=C(O)C(=Cc3ccccc3)CC2)C(=O)N1c1cccc(F)c1,Z104442498
12,CC(=O)N1CCC(C(=O)N[C@@H](Cc2ccccc2)c2nc3ccccc3[nH]2)(c2ccccc2)CC1,Z99370934
12,O=C(NNC(=O)c1ccccc1Cc1ccccc1)c1ccc(COc2cccc3cccnc23)cc1,Z27144142
12,O=C(Nc1ccccc1Cc1ccccc1)N1CCC2CCCCC2C1,Z410133870
12,O=C(C1CN(C(=O)Cn2nc(-c3ccccc3)oc2=O)c2ccccc2O1)N1CCCCC1,Z117654164
12,O=C(Cn1nnc(-c2cccc(C(F)(F)F)c2)n1)NC1(c2ccc3c(c2)OCCO3)CCCC1,Z193683946
12,O=C(C1CN(C(=O)Cc2csc(-c3ccccc3Cl)n2)c2ccccc2O1)N1CCCCC1,Z109823698
12,O=C(OCC(=O)N1c2ccccc2OCC1c1ccccc1)c1n[nH]c(=O)c2ccccc12,Z91830692
12,O=C(Cn1nnc2ccccc2c1=O)N1c2ccccc2OCC1c1ccccc1,Z65908878
12,O=C(NN=C1C(=O)c2cccc3cccc1c23)c1ccc(Cn2nnc(-c3ccccc3)n2)cc1,Z44865113
12,O=C(Cn1nnc(-c2ccccc2)n1)NN=C1c2ccccc2-c2ccccc21,Z44843019
12,O=C(CN1C(=O)NC(Cc2ccccc2)(Cc2ccccc2)C1=O)N1CCc2ccccc2C1,Z14259402
12,O=C(c1ccccc1)C1CCN(C2c3ccccc3-c3ccccc32)CC1,Z646019388
12,CC1Cc2ccccc2N1S(=O)(=O)c1cccc(C(=O)N[C@@H](Cc2ccccc2)c2nc3ccccc3[nH]2)c1,Z56900711
12,O=C(COc1ccccc1-c1ccccc1)N1CCCC1c1nc2ccccc2[nH]1,Z167697842
12,O=C(Cn1c(=O)c(=O)n(Cc2ccccc2)c2ccc(Cl)cc21)Nc1ccc2c(c1)CCC2,Z15931356
12,O=C(c1cc2ccccc2o1)N1Cc2cc3c(cc2C2(CCCC2)C1)OCCO3,Z221511900
12,O=C(CCc1nnc2n(Cc3ccccc3)c(=O)c3ccccc3n12)N1CCN(c2cccc(Cl)c2)CC1,Z1169067694
12,Fc1ccccc1-c1nnc2ccc(NC3CCc4ccccc43)nn12,Z815729884
12,O=C(Cn1nc(-c2ccccc2)ccc1=O)N1CC=C(c2c[nH]c3ncccc23)CC1,Z642031594
12,O=C(c1ccccc1)C1CCN(C(=O)Nc2ccccc2Cc2ccccc2)CC1,Z410131318
12,O=C(CCc1ccc(-c2ccccc2F)o1)N1CCC(c2nc3ccccc3s2)CC1,Z119229770
12,O=C(Cc1ccc2c(c1)CCC2)N1CCC(n2c(=O)[nH]c3ccccc32)CC1,Z126939340
12,O=C(NC(Cc1c[nH]c2ccccc12)C(=O)NC1CCN(Cc2ccccc2)C1)c1ccc(F)cc1,Z246734310
12,O=C(COC(=O)C1CCCCC1C(=O)N1CCc2ccccc21)Nc1ccccc1-c1ccccc1,Z15469324
12,O=C(Nc1ccccc1Oc1ccccc1)N1CCC(c2nnc3ccccn23)CC1,Z410177562
12,O=C(c1ccccc1Nc1cccc(C(F)(F)F)c1)N1CCCC(c2nnc3n2CCCCC3)C1,Z223087658
12,O=C1CCc2cc(NC(=O)N3CCCC3Cc3cccc(F)c3)ccc2N1,Z595072320
12,O=C1C(=CNc2ccc(Cl)cc2Cl)c2ccccc2C(=O)N1Cc1ccc2c(c1)OCO2,Z31275675
12,O=C(Nc1ccccc1O)C1CCN(C(C(=O)c2c[nH]c3ccccc23)c2ccccc2)CC1,Z132779072
12,NC(=O)c1c(NC(=O)c2ccccc2-c2ccccc2)sc2c1CCCC2,Z27356998
12,O=C(C1CC(=O)N(c2ccccc2F)C1)N1CCC(c2nc3ccccc3s2)CC1,Z51834328
12,O=C(O)c1ccc(S(=O)(=O)N2CCN(C(=O)OCC3c4ccccc4-c4ccccc43)CC2)o1,Z2327028460
12,O=C1CC(c2nc3ccccc3n2CCOc2ccccc2Cl)CN1c1cccc(C(F)(F)F)c1,Z57496795
12,O=C(NN=C1CCC(c2ccccc2)CC1)c1cccc(NN=C2CCC(c3ccccc3)CC2)c1,Z44831595
12,O=C(Cc1coc2cc3c(cc12)CCC3)N[C@@H](Cc1ccccc1)c1nc2ccccc2[nH]1,Z56987932
12,O=C(COC(=O)c1ccc2c(=O)n3c(nc2c1)CCC3)Nc1ccccc1Cc1ccccc1,Z25290420
12,O=C(N[C@@H](Cc1ccccc1)c1nc2ccccc2[nH]1)c1ccc(Cl)c(S(=O)(=O)N2CCc3ccccc32)c1,Z89284041
12,O=C(CSc1nc2nn(-c3ccccc3)c(=O)c-2c2n1CCCCC2)N1CCC(c2ccccc2)=N1,Z18615681
12,O=C(CSc1nnc2n(Cc3ccccc3)c(=O)c3ccccc3n12)N1CCc2ccccc21,Z17500925
12,O=C(Cc1ccc(-c2ccccc2)cc1)N1CCC(C(=O)N2CCc3ccccc3C2)CC1,Z312632730
12,O=C(CCc1nnc2n(CCc3ccccc3)c(=O)c3ccccc3n12)N1CCN(c2ccccc2F)CC1,Z1157726339
12,O=C(Cn1c(=O)n2nc(-c3ccccc3)c(=O)nc2c2ccccc21)N1CCN(c2ccccc2F)CC1,Z1650187729
12,Cc1ccc(-c2nn(Cc3ccccc3)cc2C2NC(=O)c3ccccc3N2)cc1,Z94792468
12,O=C(Nc1ccccc1Cc1ccccc1)c1ccc2c(c1)C(=O)N(Cc1ccncc1)C2=O,Z26762113
12,O=C(Cn1nc(-c2ccccc2F)ccc1=O)Nc1ccccc1-c1ccccc1,Z1066386926
12,O=C(Cc1ccc2c(c1)CCC2)Nc1cccc(-c2nnc3n2CCCCC3)c1,Z51992553
12,Cc1nn(CC(=O)N2Cc3ccccc3C(c3ccccc3)C2)c(=O)c2ccccc12,Z289555376
12,O=C(CSc1nc2ccccc2c(=O)n1C1CCCC1)Nc1ccccc1-c1ccccc1,Z24531066
12,O=C(NC(CC(=O)N1CCC(n2c(=O)[nH]c3ccccc32)CC1)c1ccccc1)c1ccccc1,Z131401160
12,O=C(Cc1ccc2ccccc2c1)Nc1cccc(-c2nnc3n2CCCCC3)c1,Z30414008
12,O=C(Nc1ccccc1Cc1ccccc1)c1cnc2c(c1)c(=O)[nH]c(=O)n2C1CC1,Z283917434
12,O=C(Nc1c(-c2ccccc2)nc2ccccn12)c1cnc2c(cnn2Cc2ccccc2)c1,Z238043424
12,O=C(Cn1[nH]c(=O)c2ccccc2c1=O)N1CCCC1Cc1ccccc1,Z240498480
12,O=C(CCN1c2ccccc2Sc2ccccc21)Nc1ccccc1-c1nc2ccccc2[nH]1,Z30822612
12,O=C(CCc1ccc(-c2ccccc2)o1)N1CCN(c2ccnc3cc(Cl)ccc23)CC1,Z285125220
12,O=C(Nc1ccccc1Cc1ccccc1)NC1CCN(C(=O)c2ccccc2)CC1,Z410132974
12,O=C(C1=CN2CCS(=O)(=O)N=C2C=C1)N1CCN(C(c2ccccc2)c2ccccc2)CC1,Z71188916
12,Clc1ccc(C2Oc3ccccc3C3CC(c4ccccc4)=NN32)cc1Cl,Z56813217
12,O=C(C=Cc1cccc2cccnc12)Nc1ccccc1Cc1ccccc1,Z235422314
12,O=C(c1ccc(-c2ccccc2Cl)o1)N1CCN(C(=O)C2COc3ccccc3O2)CC1,Z67295572
12,O=C(c1ccccc1-c1ccc(C(F)(F)F)cc1)N1CCC(c2nnc3ccccn23)CC1,Z95869634
12,O=C(Nc1ccccc1C(=O)NCc1ccc2c(c1)OCO2)C1=NN(c2ccccc2)C(=O)CC1,Z29967201
12,O=C1C(=CNC2CCCc3ccccc32)c2ccccc2C(=O)N1Cc1ccccc1,Z31283337
12,O=C(NC1CCN(C(=O)Nc2ccccc2Cc2ccccc2)CC1)c1ccccc1,Z410132812
12,O=C(Nc1ccccc1Cc1ccccc1)C1CN(C(=O)c2ccc(F)cc2)CCS1,Z88304502
12,O=C(C=Cc1cc(F)cc2c1OCOC2)Nc1ccccc1Cc1ccccc1,Z164750932
12,Cc1ccc(-n2c(SCC(=O)N3CCCc4ccccc43)nc3ccccc3c2=O)cc1,Z19058461
12,Cc1ccc(C(NC(=O)CCC(=O)N2CC(=O)Nc3ccccc32)c2ccccc2)cc1,Z51874234
12,Clc1ccc(C2Oc3ccccc3C3CC(c4ccccc4)=NN32)c(Cl)c1,Z56758149
12,O=C(CC1CCCC1)N1CCN(C(=O)Nc2ccccc2Cc2ccccc2)CC1,Z410132252
12,O=C(Cn1c(-c2ccccc2)cc2ccccc21)N1CCC(C(=O)N2CCCCCC2)CC1,Z102617256
12,O=C(Cn1nnc2ccccc21)NN=C1CC(c2ccccc2)Oc2ccccc21,Z56842438
12,O=C(NC(Cc1c[nH]c2ccccc12)C(=O)Nn1cnc2ccccc21)c1ccccc1Cl,Z289925962
12,O=C(NCC(=O)N1CCC(C(=O)N2CCCCCC2)CC1)c1ccc(-c2ccccc2)cc1,Z102616768
12,Cc1cc2n(CC(=O)Nc3cccc(N4CCCC4=O)c3)c(=O)c3ccccc3n2n1,Z361001064
12,NC(=O)N1CCc2ccc(NC(=O)C3(Cc4cccc(F)c4)CCCCC3)cc21,Z2126254274
12,O=C(CN1C(=O)NC(Cc2ccccc2)(Cc2ccccc2)C1=O)N1CC=C(c2ccccc2)CC1,Z96627990
12,O=C(Nc1cc(-c2ccccc2)no1)C(Cc1ccccc1)N1C(=O)c2ccccc2C1=O,Z299647346
12,Cc1ccc(-c2c3c4n(c(COc5ccccc5)nn4c2C(=O)Nc2ccccc2)CCCC3)cc1,Z56912583
12,O=C(C=Cc1ccccc1)N1N=C(c2ccccc2)CC1c1cccc(F)c1,Z1544404928
12,Cc1ccc(Cn2c(=O)c3ccccc3n3c(CCC(=O)N4CCC(Cc5ccccc5)CC4)nnc23)cc1,Z1157726322
12,O=C(N[C@@H](Cc1ccccc1)c1nc2ccccc2[nH]1)C1CC(=O)N(c2ccc3c(c2)OCCO3)C1,Z56990343
12,O=C(CON=C1c2ccccc2-c2ccccc21)N(CCc1ccccc1)Cc1ccccc1,Z26143160
12,O=C(CCc1nnc2n(Cc3ccc(Cl)cc3)c(=O)c3ccccc3n12)N1CCN(Cc2ccccc2)CC1,Z1170274263
12,O=C(c1ccc(-c2ccccc2F)o1)N1CCN(Cc2ccc3c(c2)OCO3)CC1,Z59489419
12,O=C(c1nn(-c2ccccc2)c(=O)c2ccccc12)N1CCCC1c1nnc2ccccn12,Z131499614
12,O=C(Cn1cnc2c(cnn2-c2ccccc2)c1=O)c1ccc2c(c1)CCC2,Z73832436
12,O=C(Cc1coc2cc3c(cc12)CCC3)OCc1cc(F)cc2c1OC(c1ccccc1)OC2,Z25277617
12,O=C(CCc1nnc2n(CCc3ccccc3)c(=O)c3ccccc3n12)NCc1ccc2c(c1)OCO2,Z1165302419
12,Cc1ccc(C2=NN(C(=O)CN3C(=O)NC(Cc4c[nH]c5ccccc45)C3=O)C(c3ccco3)C2)cc1,Z16202883
12,Cc1cccc2[nH]cc(C3=CCN(C(=O)CC(NC(=O)c4ccccc4)c4ccccc4)CC3)c12,Z407971532
12,O=C(c1ccccc1-c1ncc(-c2ccccc2)o1)N1CCCC(c2nnc3ccccn23)C1,Z154285850
12,O=C1C(=O)N(Cc2cc(=O)oc3cc4c(cc23)CCC4)C(=O)N1Cc1ccccc1,Z19958204
12,O=C(Nc1cccc(N2CCCC2=O)c1)C1CC(=O)N(c2cccc3ccccc23)C1,Z95983303
12,Cc1ccc(Cn2c(=O)c3ccccc3n3c(CCC(=O)N4CCN(c5cccc(C(F)(F)F)c5)CC4)nnc23)cc1,Z1169067757
12,O=C(NCC(=O)N1CCN(C(c2ccccc2)c2ccccc2)CC1)c1ccccc1F,Z31481078
12,O=C(CCc1nc2cc(Cl)ccc2n(Cc2ccccc2)c1=O)N1CCc2ccccc2C1,Z31444193
12,Cc1ccc(-n2c(N)c(C(=O)NCCc3ccccc3F)c3nc4ccccc4nc32)cc1,Z56873007
12,O=C(c1ccccc1)c1ccc(OC(=O)C2CCN(C3=NS(=O)(=O)c4ccccc43)CC2)cc1,Z59408826
12,O=C(Cn1nc(-c2ccccc2F)ccc1=O)N1CCc2ccccc21,Z1066386500
12,O=C(COC(=O)c1c2c(nc3ccccc13)CCN(Cc1ccccc1)C2)Nc1c(F)cccc1F,Z55704575
12,O=C1C(=CNN(Cc2ccccc2)c2ccccc2)c2ccccc2C(=O)N1c1cccc(Cl)c1,Z31277373
12,O=C1NC(=Cc2ccc(-c3ccccc3F)o2)C(=O)N1c1cccc(Cl)c1,Z1722311554
12,O=C(Nc1ccccc1Cc1ccccc1)c1cc(=O)[nH]c2ccccc12,Z57040896
12,O=C(Cn1c2ccccc2c(=O)c2ccccc21)N1CCN(C(=O)c2ccccc2F)CC1,Z275857500
12,O=C(c1ccc(-c2ccccc2Cl)o1)N1CCC(n2c(=O)[nH]c3ccccc32)CC1,Z126939484
12,O=C(Nc1cc(Cl)ccc1Oc1ccccc1)C1CCN(C2=NS(=O)(=O)c3ccccc32)CC1,Z63243533
12,CC1(C(=O)Nc2ccccc2Cc2ccccc2)Cc2ccccc2C(=O)O1,Z51752027
12,O=C(Cn1c(COc2ccc(Cl)cc2)nc2ccccc21)Nc1ccccc1Cc1ccccc1,Z26762659
13,Nc1nn(C(=O)c2cc(S(=O)(=O)Nc3cccc(C(F)(F)F)c3)ccc2Cl)c2ccccc12,Z381337772
13,O=S(=O)(Nc1cccc(Cl)c1)c1ccc2oc(Nc3ccc4c(c3)Cc3ccccc3-4)nc2c1,Z55891649
13,O=C(NNS(=O)(=O)c1ccc2c(c1)CCCC2)c1ccc2c(=O)n3c(nc2c1)CCCCC3,Z45569759
13,O=S(=O)(Nc1cc(-c2nnc3n2CCCCC3)c(F)cc1F)c1ccc2ccccc2c1,Z278195478
13,O=C(c1cccc(S(=O)(=O)Nc2ccc(F)cc2)c1)N1CCc2[nH]c3ccccc3c2C1,Z225659654
13,O=C(c1cccc(S(=O)(=O)Nc2ccc(F)cc2)c1)N1CCC(c2nc3ccccc3s2)CC1,Z32478966
13,O=C(c1cc(S(=O)(=O)Nc2ccc(F)cc2)ccc1Cl)N1CCN(c2ccccc2F)CC1,Z31761835
13,O=C1NC(=O)c2ccccc2C1=CNc1cccc(S(=O)(=O)Nc2cccc(C(F)(F)F)c2)c1,Z165045054
13,O=C(c1cc(S(=O)(=O)Nc2cccc(C(F)(F)F)c2)ccc1Cl)N1CCc2ccccc2C1,Z31444266
13,Cc1ccc2nc(-c3ccc(NC(=O)c4cccc(S(=O)(=O)Nc5cccc(C(F)(F)F)c5)c4)cc3)sc2c1,Z56810513
13,O=C(Nc1ccc(S(=O)(=O)Nc2cccc(C(F)(F)F)c2)cc1)c1cc2ccccc2oc1=O,Z31753778
13,O=C(c1cccc(S(=O)(=O)Nc2cccc(C(F)(F)F)c2)c1)N1CCn2c1nc1ccccc12,Z333045400
13,O=C(c1cccc(S(=O)(=O)Nc2ccc3c(c2)OCO3)c1)N1CC=C(c2ccccc2)CC1,Z33602306
13,O=S(=O)(Nc1nc2ccccc2nc1Nc1cccc2ccccc12)c1ccc2c(c1)OCCO2,Z56894142
13,O=S(=O)(Nc1nc2ccccc2nc1Nc1ccc2cn[nH]c2c1)c1ccc2ccccc2c1,Z55701721
13,O=C(c1ccc(NS(=O)(=O)c2ccc3c(c2)OCCO3)cc1)N1CC=C(c2ccccc2)CC1,Z33603471
13,O=S(=O)(Nc1ccccc1-c1nnc2n1CCCCC2)c1ccc2ccccc2c1,Z237649288
13,O=C(Nc1ccc(F)c(S(=O)(=O)Nc2cccc(C(F)(F)F)c2)c1)c1cc2ccccc2o1,Z33249504
13,Cc1ccccc1C1CC(c2ccccc2NS(=O)(=O)c2ccccc2)=NN1C(=O)c1ccccc1,Z815263818
13,O=C(c1cccc(S(=O)(=O)Nc2ccc(Cl)cc2)c1)N1CCN(C(=O)N2CCCC2)CC1,Z238870806
13,O=C(Nc1ccc2c(c1)CCC2)c1cccc(S(=O)(=O)Nc2ccccc2-c2ccccc2)c1,Z33447416
13,O=C(NN=C1C(=O)c2cccc3cccc1c23)c1cccc(S(=O)(=O)Nc2cccc(Cl)c2)c1,Z44873715
13,O=S(=O)(Nc1cccc(-c2n[nH]c3c2CCC3)c1)C1=Cc2ccccc2CC1,Z425545720
13,O=C(c1cccc(S(=O)(=O)Nc2ccc(F)cc2)c1)N1CC=C(c2c[nH]c3ncccc23)CC1,Z298640460
13,Cc1ccc(NS(=O)(=O)c2cccc(C(=O)N3CC=C(c4c[nH]c5ccccc45)CC3)c2)cc1,Z211288002
14,O=C(C1=C2SC=C(c3ccccc3)N2CCCC1)c1cc(-c2ccccc2Cl)nc2ccccc12,Z56802551
14,O=C(NN=C1CC(c2ccccc2)Oc2ccccc21)c1cc(-c2ccc(F)cc2)nc2ccccc12,Z44889039
14,O=C(OCc1cc(=O)oc2ccc3ccccc3c12)c1cc(-c2ccccc2)nc2ccccc12,Z19675959
14,Cc1ccc(-c2cc(C(=O)NNC(=O)c3ccccc3Cc3ccccc3)c3ccccc3n2)cc1,Z27386109
14,O=C1c2ccccc2C(=O)c2c(NC(=O)c3cc(-c4ccccn4)nc4ccccc34)cccc21,Z56797631
14,Cc1ccc(-c2cc(C(=O)OCc3cn(-c4ccccc4)nc3-c3ccccc3)c3ccccc3n2)cc1,Z56969431
14,O=C(Nc1ccn(-c2ccccc2)n1)c1cc(-c2ccccc2)nc2ccccc12,Z56774570
14,O=C(Cn1c(=O)[nH]c(=O)c2ccccc21)NNC(=O)c1cc(-c2ccc(F)cc2)nc2ccccc12,Z225367234
14,O=C(Nc1ccc(-c2nnc3n2CCCCC3)cc1)c1cc(-c2ccccc2)nc2ccccc12,Z27146007
14,O=C1CN(C(=O)COC(=O)c2cc(-c3ccccc3Cl)nc3ccccc23)c2ccccc2N1,Z18702441
14,O=C(Nc1nc(-c2ccccn2)cs1)c1cc(-c2ccccc2)nc2ccc(Br)cc12,Z29466477
14,O=C(OCC(=O)N1CCCc2ccccc21)c1cc(-c2ccccc2Cl)nc2ccccc12,Z18703467
14,O=C(c1ccccc1)c1ccccc1NC(=O)c1cc(-c2ccc(F)cc2)nc2ccccc12,Z56811559
14,CC1CCc2nc3ccccc3c(C(=O)OCC(=O)Nc3ccccc3-c3ccccc3)c2C1,Z19178413
14,Nc1cccc2c1C(=O)N(C(=O)c1cc(-c3ccc(Cl)cc3)nc3ccccc13)C2=O,Z29245637
14,O=C(COC(=O)c1cc(-c2cccc3ccccc23)nc2ccccc12)Nc1cc(C(F)(F)F)ccc1N1CCOCC1,Z18816890
14,CCn1c2ccccc2c2cc(NC(=O)c3cc(-c4ccccc4)nc4ccccc34)ccc21,Z30593627
14,Cc1ccc2c(COC(=O)c3cc(-c4ccccc4Cl)nc4ccccc34)cc(=O)oc2c1,Z18702830
14,O=C(OCn1nnc2ccccc2c1=O)c1cc(-c2ccccc2Cl)nc2ccccc12,Z18703687
14,O=C(CN1C(=O)C2CC=CCC2C1=O)NNC(=O)c1cc(-c2ccccc2Cl)nc2ccccc12,Z33087323
14,O=C(OCC(=O)N1CCc2ccccc2C1)c1cc(-c2ccccc2)nc2ccccc12,Z19676506
14,O=C(Nc1ncnc2sc3c(c12)CCCC3)c1cc(-c2ccccc2)nc2ccccc12,Z56758276
14,O=C(Cc1n[nH]c(=O)c2ccccc12)Nc1cc(-c2ccccc2)nc2ccccc12,Z278037234
