cluster,smiles,id
14,Cn1c(=O)c2ccccc2n2c(COC(=O)c3cc(-c4ccccc4)nc4ccccc34)nnc12,Z73653285
14,O=C(Nc1nc2c(F)c(F)c(F)cc2s1)c1cc(-c2ccccc2Cl)nc2ccccc12,Z27033352
14,O=C(NC1CCCc2ccccc21)c1cc(-c2ccccc2)nc2ccccc12,Z26397647
14,O=C(NNS(=O)(=O)c1ccc2ccccc2c1)c1cc(-c2ccccn2)nc2ccccc12,Z45700112
14,O=C(NNS(=O)(=O)c1cccc(Cl)c1)c1cc(-c2ccc(F)cc2)nc2ccccc12,Z45724229
14,Cc1ccc(-c2cc(C(=O)Nc3nc4c(F)c(F)c(F)cc4s3)c3ccccc3n2)cc1,Z27033395
14,O=C(NNC(=O)c1cc(-c2ccco2)nc2ccccc12)c1cc2ccccc2oc1=O,Z33410378
14,CC(OC(=O)c1cc(-c2ccccc2Cl)nc2ccccc12)c1nc2ccccc2c(=O)[nH]1,Z18703760
14,O=C(Cn1nc2n(c1=O)CCCCC2)NNC(=O)c1cc(-c2ccccc2Cl)nc2ccccc12,Z295832574
14,O=C(Nc1ccc2[nH]c(=O)c(=O)[nH]c2c1)c1cc(-c2ccccc2Cl)nc2ccccc12,Z193201342
14,O=C(NNC(=O)C1CCCN(c2ncccn2)C1)c1cc(-c2ccccc2Cl)nc2ccccc12,Z316153810
14,O=C(c1ccccc1)c1cc(Cl)ccc1NC(=O)c1cc(-c2ccccc2)nc2ccccc12,Z56892736
14,Cc1ccc(-c2cc(C(=O)OCc3ccc(-c4ccccc4)cc3)c3ccccc3n2)cc1,Z18796047
14,O=C(Nc1cccc2ccccc12)c1cc(-c2ccccc2)nc2ccccc12,Z28155803
14,O=C(CNC(=O)c1ccc2c(c1)OCO2)NNC(=O)c1cc(-c2ccc(F)cc2)nc2ccccc12,Z68467780
14,O=C(Nc1cccc(S(=O)(=O)NC2=NCCC2)c1)c1cc(-c2ccccc2)nc2ccccc12,Z27434416
14,O=C(OCc1nnc(-c2ccccc2)o1)c1cc(-c2ccccc2Cl)nc2ccccc12,Z18702602
14,O=C1CN(C(=O)COC(=O)c2cc(-c3ccc(F)cc3)nc3ccccc23)c2ccccc2N1,Z18726383
14,Cc1cccc(S(=O)(=O)NNC(=O)c2cc(-c3ccc(F)cc3)nc3ccccc23)c1,Z45724224
14,O=C(Nc1nc(-c2cccs2)cs1)c1cc(-c2ccccc2)nc2ccccc12,Z28307167
14,Cc1ccc(-c2cc(C(=O)OCC(=O)Nc3ncc(C(F)(F)F)cc3Cl)c3ccccc3n2)cc1,Z18795976
14,CC1(c2cccc(NC(=O)c3cc(-c4ccc(F)cc4)nc4ccccc34)c2)NC(=O)NC1=O,Z767056950
14,Cc1ccc(-c2cc(C(=O)Nc3ccn(-c4ccccc4)n3)c3ccccc3n2)cc1,Z56812024
14,CCn1c2ccccc2c2cc(NC(=O)COC(=O)c3cc(-c4ccccc4)nc4ccccc34)ccc21,Z19676500
14,CN(Cc1nc2ccccc2c(=O)[nH]1)C(=O)c1cc(-c2ccccc2)nc2ccccc12,Z30084800
14,O=C(OCn1nnc2ccccc2c1=O)c1cc(-c2ccccc2)nc2ccccc12,Z19676737
14,O=C(OCn1nnc2ccccc2c1=O)c1cc(-c2ccc(Cl)cc2)nc2ccccc12,Z18337366
14,O=C(Nc1ccccc1N1CCOCC1)c1cc(-c2ccc(F)cc2)nc2ccccc12,Z30483938
14,Cc1ccc(-c2cc(C(=O)OCn3nnc4ccccc4c3=O)c3ccccc3n2)cc1,Z18795999
14,COc1ccc(-c2cc(C(=O)Nc3ccccc3Cc3ccccc3)c3ccccc3n2)cc1,Z26763684
14,O=C(NCCc1nnc2n1CCCCC2)c1cc(-c2ccc(F)cc2)nc2ccccc12,Z220539810
14,O=C1COc2ccc(C(=O)COC(=O)c3cc(-c4ccccc4Cl)nc4ccccc34)cc2N1,Z18703696
14,O=C(NNS(=O)(=O)c1ccc2c(c1)OCCCO2)c1cc(-c2ccccc2)nc2ccccc12,Z45657244
14,O=C(Nc1ccccc1)c1ccccc1NC(=O)c1cc(-c2cccs2)nc2ccccc12,Z56945956
14,Nc1cccc2c1C(=O)N(C(=O)c1cc(-c3ccccc3Cl)nc3ccccc13)C2=O,Z29245756
14,O=C(Nc1ccc(-c2nnc3n2CCCCC3)cc1)c1cc(-c2ccncc2)nc2ccccc12,Z27146223
14,O=C(CN1C(=O)C2CC=CCC2C1=O)NNC(=O)c1cc(-c2cccnc2)nc2ccccc12,Z32705803
14,O=C(COC(=O)c1cc(-c2ccccc2Cl)nc2ccccc12)NNC(=O)c1ccccc1,Z18702443
14,O=C(NN=Cc1cn(-c2ccccc2)nc1-c1cc2ccccc2oc1=O)c1cc(-c2ccccn2)nc2ccccc12,Z49639347
14,O=C(OCc1nnnn1-c1ccccc1)c1cc(-c2ccc(F)cc2)nc2ccccc12,Z91885729
14,O=C(OCc1cc(=O)oc2ccc3ccccc3c12)c1cc(-c2ccc(Br)cc2)nc2ccccc12,Z19041696
14,O=C(NCc1nnc2ccc(C(F)(F)F)cn12)c1cc(-c2ccc(Cl)cc2)nc2ccccc12,Z154334638
14,O=C1CSc2ccc(C(=O)NNC(=O)c3cc(-c4ccccc4)nc4ccccc34)cc2N1,Z30242749
14,O=C(Nc1cccc2cccnc12)c1cc(-c2ccccc2)nc2ccccc12,Z28487280
14,Cc1ccc(-c2cc(C(=O)Oc3ccc(Oc4ccccc4)cc3)c3ccccc3n2)cc1,Z30908638
14,O=C(Nc1cccc(S(=O)(=O)NC2=NCCCCC2)c1)c1cc(-c2ccccc2)nc2ccccc12,Z56880972
14,O=C(COC(=O)c1cc(-c2ccccn2)nc2ccccc12)Nc1cccc2ccccc12,Z55704432
14,O=C(COC(=O)c1cc(-c2ccccn2)nc2ccccc12)Nc1ccc2ccccc2c1,Z55704466
14,Cc1cc(NC(=O)c2cc(-c3ccc(Cl)cc3)nc3ccccc23)n(-c2ccccn2)n1,Z56802924
14,Cc1cccc(NC(=O)c2cc(-c3ccc(F)cc3)nc3ccccc23)n1,Z59307806
14,Cc1ccc(CNC(=O)NNC(=O)c2cc(-c3ccccc3Cl)nc3ccccc23)cc1,Z299673350
15,O=C(C=Cc1cn(-c2ccccc2)nc1-c1ccc(F)cc1)N1CCCc2ccccc21,Z27693429
15,O=C(N=C1N=C2C=CC=CN2Cc2ccccc21)c1cn(-c2ccccc2)nc1-c1ccc(F)cc1,Z56787786
15,O=C(Cc1cn(-c2ccccc2)nc1-c1ccc(Cl)cc1)Nc1cccc(-c2nnc3n2CCC3)c1,Z283613772
15,O=C(c1cn(-c2ccccc2)nc1-c1ccccc1)N1CCCC(c2nnc3n2CCCCC3)C1,Z223087686
15,Cc1ccc(-c2nn(-c3ccccc3)cc2C2CC(c3ccc(F)cc3)=NN2c2ccccc2)o1,Z56820540
15,O=C(Cn1c2ccccc2c(=O)c2ccccc21)OCc1cn(-c2ccccc2)nc1-c1ccccc1,Z229543556
15,O=C(c1oc2ccccc2c1-c1cnn(-c2ccccc2)c1)N1CCc2ccccc21,Z283857012
15,O=C(N=C1N=C2C=CC=CN2Cc2ccccc21)c1cn(-c2ccccc2)nc1-c1cccs1,Z56787804
15,NC(=O)C1CN(C(=O)C=Cc2cn(-c3ccccc3)nc2-c2ccc(F)cc2)c2ccccc2O1,Z28777886
15,COc1cccc(-c2nn(-c3ccc(F)cc3)cc2C(=O)N2CCN(C(=O)N3CCCC3)CC2)c1,Z223829852
15,O=C1CC(c2cn(-c3ccccc3)nc2-c2ccccc2)c2cccc3cccc1c23,Z56893227
15,O=C1CN(C(=O)COC(=O)c2cn(-c3ccccc3)nc2-c2ccc(F)cc2)c2ccccc2N1,Z18959021
15,O=C(NN=C1CCS(=O)(=O)c2ccc(F)cc21)c1cn(-c2ccccc2)nc1-c1ccccc1,Z44837947
15,O=C(c1cn(-c2ccccc2)nc1-c1cccnc1)N1CCN(Cc2nc3ccccc3c(=O)[nH]2)CC1,Z212730746
15,N#CC(=Cc1cn(-c2ccccc2)nc1-c1ccccc1)c1nc2ccccc2c(=O)[nH]1,Z57789146
15,O=C(OCC(=O)N1CCc2ccccc2C1)c1cn(-c2ccccc2)nc1-c1ccc(F)cc1,Z18960036
15,O=C(C=Cc1cn(-c2ccccc2)nc1-c1cccnc1)Nc1cccc(N2CCCC2=O)c1,Z95981428
15,O=C(c1cn(-c2ccccc2)nc1-c1ccc(F)cc1)N1CCN(C(=O)C2CCS(=O)(=O)C2)CC1,Z164962800
15,O=C1Nc2ccccc2C1=Cc1cn(-c2ccccc2)nc1-c1ccccc1,Z44305905
15,O=C1NC2(CCc3ccccc32)C(=O)N1Cc1cn(-c2ccccc2)nc1-c1ccccc1,Z25742097
15,O=C1OC(c2ccccc2)=NC1=Cc1cn(-c2ccccc2)nc1-c1ccc(Cl)cc1,Z56812504
15,Nc1cccc2c1C(=O)N(C(=O)C=Cc1cn(-c3ccccc3)nc1-c1ccccc1)C2=O,Z29245873
15,NC(=O)C1Cc2ccccc2CN1C(=O)c1cn(-c2ccccc2)nc1-c1ccccc1,Z73431183
15,CC(=O)N1Cc2ccccc2CC1C(=O)NNC(=O)c1cn(-c2ccccc2)nc1-c1ccccc1,Z27122021
15,CN(Cc1cn(-c2ccccc2)nc1-c1ccccc1)C(=O)CNC1=NS(=O)(=O)c2ccccc21,Z71097555
15,CC1(C(=O)NCc2cn(Cc3ccccc3)nc2-c2ccccc2)Cc2ccccc2C(=O)O1,Z296613078
15,NC(=O)C1Cc2ccccc2CN1C(=O)C=Cc1cn(-c2ccccc2)nc1-c1ccccc1,Z73431169
15,O=C(Cc1cn(-c2ccccc2)nc1-c1ccc(Cl)cc1)N1CCN(c2ncccn2)CC1,Z99135316
15,O=C(C=Cc1cn(-c2ccccc2)nc1-c1ccc(F)cc1)N1CCCSC1=Nc1ccccc1,Z27871611
15,CN1C(=CC=NNC(=O)c2cn(-c3ccccc3)nc2-c2ccccc2)C(C)(C)c2ccccc21,Z44838075
15,O=C1NC(Cc2ccccc2)C(=O)N1Cc1cn(-c2ccccc2)nc1-c1ccccc1,Z25781721
15,O=C(Nc1ccccc1)C1CCN(C(=O)c2cn(-c3ccccc3)nc2-c2ccccc2)CC1,Z96028872
15,O=C(CN1C(=O)NC2(CCCCC2)C1=O)NNC(=O)c1cn(-c2ccccc2)nc1-c1ccccc1,Z27122616
15,O=C(O)c1c2c(nc3ccccc13)C(=Cc1cn(-c3ccccc3)nc1-c1cccc(Cl)c1)CC2,Z46108427
15,O=C(c1cn(-c2ccccc2)nc1-c1cccnc1)N1CCN(Cc2ccc3c(c2)OCO3)CC1,Z30924022
15,Cc1cccc(-c2nn(-c3ccccc3)cc2C(=O)Oc2ccccc2-c2nc3ccccc3s2)c1,Z26889353
15,O=C(c1cn(-c2ccccc2)nc1-c1ccc(Cl)cc1)N1CCN(c2ccccn2)CC1,Z26736087
15,CC1(C(=O)NCc2cn(-c3ccccc3)nc2-c2ccccc2)Cc2ccccc2C(=O)O1,Z88588043
15,CC(=O)c1ccc(N2CCN(C(=O)c3cn(-c4ccccc4)nc3-c3ccccc3)CC2)c(F)c1,Z131503352
16,O=C(Cn1c2ccccc2c(=O)c2ccccc21)NC(c1ccccc1)c1cc2ccccc2o1,Z229616646
16,O=C(Nc1c(C(=O)Nc2ccccc2)oc2ccccc12)c1cc(=O)c2cc(Cl)ccc2o1,Z1213672399
16,Cc1ccc2oc(C(=O)Nc3c(C(=O)Nc4ccccc4)oc4ccccc34)cc(=O)c2c1,Z1213671597
16,Cc1c(-c2ccccc2)oc2c(C(=O)Nc3ccccc3Cc3ccccc3)cccc2c1=O,Z26762036
16,O=C(Nc1c(C(=O)Nc2ccccc2)oc2ccccc12)c1cc(=O)c2ccccc2o1,Z1213670259
16,Cc1cc(C)c2oc(C(=O)Nc3c(C(=O)Nc4ccccc4)oc4ccccc34)cc(=O)c2c1,Z1213672770
16,N=c1c(C(=O)Nc2ccccc2Cl)cc2c(=O)n3ccccc3nc2n1CCc1ccccc1,Z277516688
16,Cc1cccc(NC(=O)c2cc3c(=O)n4ccccc4nc3n(CCc3ccccc3)c2=N)c1,Z57788365
16,Cc1ccccc1NC(=O)c1cc2c(=O)n3ccccc3nc2n(CCc2ccccc2)c1=N,Z57788366
16,Cc1cc2oc(C(=O)Nc3c(C(=O)Nc4ccccc4)oc4ccccc34)cc(=O)c2cc1C,Z1213671605
16,O=C(Nc1ccc2c(c1)-c1ccccc1C2)c1oc2ccccc2c1CSCc1ccccc1,Z27569501
16,O=C(Nc1ccc(N2CCCC2=O)cc1)c1oc2ccc(F)cc2c1-c1cnn(-c2ccccc2)c1,Z381677000
16,Cc1ccc(NC(=O)c2oc3ccccc3c2NC(=O)c2cc(=O)c3ccccc3o2)cc1,Z1213670328
16,O=c1cc(CSc2nnc3n(Cc4ccccc4)c(=O)c4ccccc4n23)c2ccc(O)cc2o1,Z17500375
16,Cc1ccc2c(=O)cc(C(=O)Nc3c(C(=O)Nc4ccccc4)oc4ccccc34)oc2c1,Z1213674080
16,Cc1ccc2oc(C(=O)Nc3ccccc3C(=O)NCc3ccc4c(c3)OCO4)cc(=O)c2c1,Z88413401
16,N=c1c(C(=O)NCc2ccccc2)cc2c(=O)n3ccccc3nc2n1C1CCCCC1,Z57784542
16,O=C(NC(c1ccccc1)c1cc2ccccc2o1)c1ccc(=O)n(Cc2ccccc2)n1,Z193441282
16,O=C(Nc1ccc2oc3ccccc3c2c1)c1ccc(=O)n(Cc2ccccc2)n1,Z30534850
16,N=c1c(C(=O)NCc2ccc(F)cc2)cc2c(=O)n3ccccc3nc2n1CCc1ccccc1,Z1213742177
16,Cc1ccc(NC(=O)c2oc3ccccc3c2NC(=O)c2cc(=O)c3cc(C)ccc3o2)cc1,Z1213671544
17,O=C(NN=Cc1c(-c2ccccc2)[nH]c2ccccc12)c1nn(Cc2ccccc2)c(=O)c2ccccc12,Z49679108
17,O=C(OC1c2ccccc2-c2ccccc21)c1nn(Cc2ccccc2)c(=O)c2ccccc12,Z15496983
17,O=C(Nc1nc(-c2ccccc2)c(-c2ccccc2)o1)c1nn(-c2ccccc2)c(=O)c2ccccc12,Z56940718
17,O=C(NC(Cc1ccccc1)c1nc2ccccc2[nH]1)c1nn(Cc2ccccc2)c(=O)c2ccccc12,Z29583915
17,O=C(c1nn(Cc2ccccc2)c(=O)c2ccccc12)N1CCN(Cc2ccc3c(c2)CCO3)CC1,Z102666506
17,O=C(Nc1nc(-c2ccc(F)c(F)c2)cs1)c1nn(Cc2ccccc2)c(=O)c2ccccc12,Z28714539
17,O=c1c2ccccc2c(-c2nnc(-c3ccc(-c4ccccc4)cc3)o2)nn1Cc1ccccc1,Z85921022
17,O=C(c1nn(Cc2ccccc2)c(=O)c2ccccc12)N1CCN(Cc2ccc3c(c2)OCO3)CC1,Z30923484
17,O=C(Cc1cccc2ccccc12)NNC(=O)c1nn(Cc2ccccc2)c(=O)c2ccccc12,Z29009100
17,O=C(Nc1ccc(-n2cnc3ccccc32)cc1)c1nn(-c2ccccc2)c(=O)c2ccccc12,Z82203216
17,O=C(OCc1cc(=O)oc2ccc3ccccc3c12)c1nn(-c2ccccc2)c(=O)c2ccccc12,Z14674967
17,CC1(CCc2ccccc2)NC(=O)N(NC(=O)c2nn(-c3ccccc3)c(=O)c3ccccc23)C1=O,Z88570608
17,O=C(Nc1ccc2ccccc2c1)c1nn(Cc2ccccc2)c(=O)c2ccccc12,Z28157735
17,O=C(NN1C(=O)NC2(CCCCC2)C1=O)c1nn(-c2ccccc2)c(=O)c2ccccc12,Z29943734
17,COc1cc2c(cc1NC(=O)c1nn(Cc3ccccc3)c(=O)c3ccccc13)oc1ccccc12,Z30927723
17,O=C(NN=C1C(=O)c2cccc3cccc1c23)c1nn(-c2ccccc2)c(=O)c2ccccc12,Z50089742
17,O=C(NN=C1CCc2ccccc21)c1nn(Cc2ccccc2)c(=O)c2ccccc12,Z49678825
17,O=C(Nc1nc2ccccc2[nH]1)c1nn(Cc2ccccc2)c(=O)c2ccccc12,Z27665969
17,O=C(NNC(=O)c1nn(Cc2ccccc2)c(=O)c2ccccc12)c1cc2ccccc2oc1=O,Z29009335
17,O=C(c1nn(Cc2ccccc2)c(=O)c2ccccc12)N1CCc2ccccc2C1,Z27716931
17,O=C(NC1CCCc2ccccc21)c1nn(Cc2ccccc2)c(=O)c2ccccc12,Z26397463
17,O=C(Nc1nc2ccc(F)cc2s1)c1nn(Cc2ccccc2)c(=O)c2ccccc12,Z27969633
17,Cn1nc(C(=O)NN=Cc2cn(-c3ccccc3)nc2-c2cc3ccccc3o2)c2ccccc2c1=O,Z49924031
17,Cc1ccc2cc(C=NNC(=O)c3nn(Cc4ccccc4)c(=O)c4ccccc34)c(Cl)nc2c1,Z49679096
17,O=C(c1ccncc1)N1CCN(C(=O)c2nn(Cc3ccccc3)c(=O)c3ccccc23)CC1,Z131918724
17,COc1ccc2ccccc2c1C=NNC(=O)c1nn(Cc2ccccc2)c(=O)c2ccccc12,Z49678823
17,O=C(NNC(=O)c1nn(Cc2ccccc2)c(=O)c2ccccc12)c1csc(N2CCOCC2)n1,Z31546432
17,O=C(Nc1ccc2c(c1)CCC2)c1nn(Cc2ccccc2)c(=O)c2ccccc12,Z29352539
17,O=C(NNC(=O)c1nn(Cc2ccccc2)c(=O)c2ccccc12)c1n[nH]c2ccccc12,Z33378120
17,O=C(Nc1nc2c(s1)CCC2)c1nn(Cc2ccccc2)c(=O)c2ccccc12,Z109953964
17,O=C(Nc1nc(-c2ccccc2Cl)cs1)c1nn(Cc2ccccc2)c(=O)c2ccccc12,Z27849986
17,O=C(c1nn(-c2ccccc2)c(=O)c2ccccc12)N1CCCN(Cc2ccc(Cl)cc2)CC1,Z212593638
17,O=C(Nc1nc2c(s1)CCCC2)c1nn(Cc2ccccc2)c(=O)c2ccccc12,Z27875318
17,Cn1nc(CC(=O)NCc2cn(Cc3ccccc3)nc2-c2ccccc2)c2ccccc2c1=O,Z227822742
17,O=C(Nc1nc2ccccc2s1)c1nn(Cc2ccccc2)c(=O)c2ccccc12,Z30199485
17,Cn1nc(C(=O)NNC(=O)c2nn(Cc3ccccc3)c(=O)c3ccccc23)c2ccccc2c1=O,Z29008873
17,Cc1cccc(Oc2ccc(NC(=O)c3nn(-c4ccccc4)c(=O)c4ccccc34)cc2)c1,Z29906038
17,Cc1ccc2nc(NC(=O)c3nn(Cc4ccccc4)c(=O)c4ccccc34)sc2c1,Z26403511
18,O=C(NN1C(=O)NC(c2ccccc2)(c2ccccc2)C1=O)c1ccc(-c2ccccc2F)o1,Z137249014
18,O=C(NN1C(=O)NC(c2ccccc2)(c2ccccc2)C1=O)c1cccc(N2CCCC2=O)c1,Z137248884
18,O=C(CN1C(=O)NC(c2ccccc2)(c2ccccc2)C1=O)NC(c1ccccc1)c1ccccc1,Z14474580
18,O=C(Cc1ccc2c(c1)CCC2)NN1C(=O)NC(c2ccccc2)(c2ccccc2)C1=O,Z137248444
18,Cc1ccc(C(NC(=O)CN2C(=O)NC(c3ccccc3)(c3ccccc3)C2=O)C2CC2)cc1,Z260200116
18,O=C1NC(c2ccccc2)(c2ccccc2)C(=O)N1CC(=O)N1N=C(c2ccco2)CC1c1ccco1,Z50923342
18,Cc1ccc(C2(c3ccccc3)NC(=O)N(CC(=O)Nc3ccccc3-c3ccccc3)C2=O)cc1C,Z88134504
18,O=C(Cc1ccc2c(c1)CCCC2)NN1C(=O)NC(c2ccccc2)(c2ccccc2)C1=O,Z137247538
18,O=C(Nc1ccc(F)cc1)C(c1ccccc1)N1C(=O)NC(c2ccccc2)(c2ccccc2)C1=O,Z14471296
18,O=C(NN1C(=O)NC(c2ccccc2)(c2ccccc2)C1=O)c1ccc(=O)n(Cc2ccccc2)n1,Z146968212
18,O=C(CN1C(=O)NC(c2ccccc2)(c2ccccc2)C1=O)NC(c1ccccc1)c1cccs1,Z96609046
18,O=C1NC(c2ccccc2)(c2ccccc2)C(=O)N1CC(=O)N(Cc1ccc(F)cc1)C1CCCCC1,Z96608942
18,O=C(CN1CCc2ccccc2C1)NN1C(=O)NC(c2ccccc2)(c2ccccc2)C1=O,Z104536186
18,CC(NC(=O)CN1C(=O)NC(c2ccccc2)(c2ccccc2)C1=O)c1ccc(Cl)cc1,Z14475560
18,O=C(CCc1c[nH]c2ccccc12)NN1C(=O)NC(c2ccccc2)(c2ccccc2)C1=O,Z137247298
18,O=C(NN1C(=O)NC(c2ccccc2)(c2ccccc2)C1=O)c1csc(-c2ccccc2)n1,Z146971812
18,Cc1nc(C(=O)NN2C(=O)NC(c3ccccc3)(c3ccccc3)C2=O)nn1-c1ccc(F)cc1,Z146971332
18,O=C(Cc1noc2ccccc12)NN1C(=O)NC(c2ccccc2)(c2ccccc2)C1=O,Z146971020
18,O=C(CN1C(=O)NC(c2ccccc2)(c2ccccc2)C1=O)NCc1ccc2c(c1)OCO2,Z14474626
18,O=C1CN(C(=O)CN2C(=O)NC(Cc3ccccc3)(c3ccccc3)C2=O)c2ccccc2N1,Z16325461
18,Cc1ccccc1Nc1nc(N)nc(CN2C(=O)NC(Cc3ccccc3)(c3ccccc3)C2=O)n1,Z16325889
18,O=C(CN1C(=O)NC(c2ccccc2)(c2ccccc2)C1=O)Nc1ccccc1C(=O)NC1CCCC1,Z54675683
18,Cc1ccc(CNC(=O)CN2C(=O)NC(c3ccccc3)(c3ccccc3)C2=O)cc1,Z14472069
18,O=C(CN1C(=O)NC(c2ccccc2)(c2ccccc2)C1=O)Nc1ccccc1Sc1ccccc1,Z14474870
18,O=C(CSc1ccc2ccccc2n1)NN1C(=O)NC(c2ccccc2)(c2ccccc2)C1=O,Z96125154
19,Clc1ccc2nc(N3N=C(c4ccccc4)CC3c3cccc(Br)c3)nc(-c3ccccc3)c2c1,Z1558470019
19,Fc1cccc(Cl)c1C1CC(c2cccs2)=NN1c1nc(-c2ccc(Cl)cc2)c2ccccc2n1,Z1698565991
19,Clc1ccc2nc(N3N=C(c4ccccc4)CC3c3cccs3)nc(-c3ccccc3)c2c1,Z114956300
19,Clc1ccc(-c2nc(N3N=C(c4cccc(Cl)c4)CC3c3cccs3)nc3ccccc23)cc1,Z1891749068
19,Cc1ccc(-c2nc(N3N=C(c4cccc(Br)c4)CC3c3cccc(Br)c3)nc3ccccc23)cc1,Z1558581154
19,Clc1ccc2nc(N3N=C(c4cccs4)CC3c3cccc(Br)c3)nc(-c3ccccc3)c2c1,Z1558581146
19,Clc1ccc2c(-c3ccccc3)nc(N3N=C(c4ccco4)CC3c3cccc(Cl)c3Cl)nc2c1,Z2195993269
19,Fc1ccc(C2CC(c3cccs3)=NN2c2nc(-c3ccccc3)c3cc(Cl)ccc3n2)cc1,Z56811116
19,Oc1ccccc1C1CC(c2cccs2)=NN1c1nc(-c2ccccc2)c2cc(Cl)ccc2n1,Z274504274
19,Clc1ccc2c(-c3ccccc3)nc(N3N=C(c4ccco4)CC3c3cccs3)nc2c1,Z2168314581
19,Cc1cccc(C2CC(c3ccc(N(C)C)cc3)=NN2c2nc(-c3ccc(Cl)cc3)c3ccccc3n2)c1,Z1898794184
19,Clc1ccc2c(-c3ccccc3)nc(N3N=C(c4cccs4)CC3c3cccs3)nc2c1,Z2168314562
19,COc1cccc(C2=NN(c3nc(-c4ccccc4)c4cc(Cl)ccc4n3)C(c3ccccc3C)C2)c1,Z1558470051
19,CCOc1ccc(C2CC(c3cccs3)=NN2c2nc(-c3ccccc3)c3cc(Cl)ccc3n2)cc1,Z1558581159
19,Clc1ccc2nc(N3N=C(c4ccco4)CC3c3ccc(Br)cc3)nc(-c3ccccc3)c2c1,Z57245607
19,Clc1ccc2nc(N3N=C(c4ccco4)CC3c3ccccc3)nc(-c3ccccc3)c2c1,Z1558581145
